date,call_volume,cct,service_level,abandon_rate,is_train_period,is_aug_holdout,is_post_aug,call_volume_was_missing,cct_was_missing,service_level_was_missing,abandon_rate_was_missing
2024-11-24,5492.0,316.12,0.7726000000000001,0.0264,True,False,False,0,0,0,0
2024-11-25,13187.0,313.9,0.8220999999999999,0.0203,True,False,False,0,0,0,0
2024-11-26,11483.0,306.71,0.9168000000000001,0.009000000000000001,True,False,False,0,0,0,0
2024-11-27,10615.0,293.61,0.9437000000000001,0.0068000000000000005,True,False,False,0,0,0,0
2024-11-28,2260.0,290.47,0.9702,0.006,True,False,False,0,0,0,0
2024-11-29,10614.0,303.92,0.9701000000000001,0.006999999999999999,True,False,False,0,0,0,0
2024-11-30,8370.0,319.51,0.9251,0.009399999999999999,True,False,False,0,0,0,0
2024-12-01,6453.0,310.0,0.9549,0.004699999999999999,True,False,False,0,0,0,0
2024-12-02,16703.0,319.58,0.9262,0.008199999999999999,True,False,False,0,0,0,0
2024-12-03,15810.0,313.21,0.9027,0.0115,True,False,False,0,0,0,0
2024-12-04,15058.0,313.71,0.9043000000000001,0.0132,True,False,False,0,0,0,0
2024-12-05,14443.0,297.88,0.9405,0.0089,True,False,False,0,0,0,0
2024-12-06,13537.0,299.25,0.9115000000000001,0.0141,True,False,False,0,0,0,0
2024-12-07,9402.0,320.4,0.8819,0.0129,True,False,False,0,0,0,0
2024-12-08,6516.0,324.01,0.8653,0.0113,True,False,False,0,0,0,0
2024-12-09,14713.0,318.63,0.8909,0.0108,True,False,False,0,0,0,0
2024-12-10,13298.0,317.98,0.9196,0.0078000000000000005,True,False,False,0,0,0,0
2024-12-11,13473.0,307.92,0.887,0.0152,True,False,False,0,0,0,0
2024-12-12,12568.0,302.69,0.8859999999999999,0.015,True,False,False,0,0,0,0
2024-12-13,12331.0,295.76,0.9669,0.006500000000000001,True,False,False,0,0,0,0
2024-12-14,8439.0,326.18,0.8868,0.0118,True,False,False,0,0,0,0
2024-12-15,5945.0,320.81,0.9225,0.0086,True,False,False,0,0,0,0
2024-12-16,14051.0,321.36,0.8931,0.0106,True,False,False,0,0,0,0
2024-12-17,13228.0,316.17,0.9301,0.0070999999999999995,True,False,False,0,0,0,0
2024-12-18,13390.0,318.86,0.7342,0.044000000000000004,True,False,False,0,0,0,0
2024-12-19,12341.0,302.28,0.8651000000000001,0.0222,True,False,False,0,0,0,0
2024-12-20,12318.0,306.91,0.9728,0.0109,True,False,False,0,0,0,0
2024-12-21,9411.0,329.57,0.8328,0.0126,True,False,False,0,0,0,0
2024-12-22,6146.0,325.11,0.9217,0.0062,True,False,False,0,0,0,0
2024-12-23,12297.0,317.7,0.9196,0.0067,True,False,False,0,0,0,0
2024-12-24,6883.0,304.19,0.8996,0.0149,True,False,False,0,0,0,0
2024-12-25,1727.0,308.86,0.8358,0.0204,True,False,False,0,0,0,0
2024-12-26,11133.0,294.96,0.8523999999999999,0.0174,True,False,False,0,0,0,0
2024-12-27,11796.0,290.79,0.9951000000000001,0.0024,True,False,False,0,0,0,0
2024-12-28,7865.0,314.63,0.8767,0.01,True,False,False,0,0,0,0
2024-12-29,4760.0,325.23,0.919,0.009300000000000001,True,False,False,0,0,0,0
2024-12-30,12699.0,319.52,0.9947,0.0029,True,False,False,0,0,0,0
2024-12-31,9246.0,314.7,0.9520000000000001,0.006500000000000001,True,False,False,0,0,0,0
2025-01-01,4643.0,301.27,0.9717,0.0058,True,False,False,0,0,0,0
2025-01-02,15066.0,315.3,0.972,0.004699999999999999,True,False,False,0,0,0,0
2025-01-03,14288.0,300.19,0.9889,0.0036,True,False,False,0,0,0,0
2025-01-04,9252.0,288.89,0.9706,0.0076,True,False,False,0,0,0,0
2025-01-05,5819.0,338.79,0.7498,0.0282,True,False,False,0,0,0,0
2025-01-06,13912.0,330.57,0.9066,0.0087,True,False,False,0,0,0,0
2025-01-07,13309.0,327.86,0.8828,0.0104,True,False,False,0,0,0,0
2025-01-08,12544.0,330.17,0.9011,0.0092,True,False,False,0,0,0,0
2025-01-09,11350.0,324.82,0.9568000000000001,0.005600000000000001,True,False,False,0,0,0,0
2025-01-10,11120.0,307.23,0.9728,0.0055000000000000005,True,False,False,0,0,0,0
2025-01-11,8187.0,295.06,0.9902,0.0031,True,False,False,0,0,0,0
2025-01-12,5349.0,330.73,0.8765000000000001,0.0121,True,False,False,0,0,0,0
2025-01-13,13074.0,330.87,0.9476,0.0074,True,False,False,0,0,0,0
2025-01-14,11956.0,330.44,0.9117000000000001,0.0141,True,False,False,0,0,0,0
2025-01-15,12191.0,325.19,0.9323999999999999,0.0089,True,False,False,0,0,0,0
2025-01-16,11542.0,318.02,0.8987,0.0363,True,False,False,0,0,0,0
2025-01-17,11509.0,314.16,0.8936,0.0132,True,False,False,0,0,0,0
2025-01-18,7791.0,289.02,0.9752,0.0055000000000000005,True,False,False,0,0,0,0
2025-01-19,4782.0,325.38,0.9515,0.0103,True,False,False,0,1,1,0
2025-01-20,9297.0,333.01,0.9476,0.0091,True,False,False,0,1,1,0
2025-01-21,11343.0,329.77,0.9292,0.0116,True,False,False,0,1,1,0
2025-01-22,12050.0,328.655,0.9193,0.008199999999999999,True,False,False,0,1,1,0
2025-01-23,11205.0,327.78,0.9243000000000001,0.0055000000000000005,True,False,False,0,1,1,0
2025-01-24,11200.0,319.025,0.9259499999999999,0.0087,True,False,False,0,1,1,0
2025-01-25,7859.0,316.51,0.9681000000000001,0.0036,True,False,False,0,1,1,0
2025-01-26,4897.0,325.38,0.9515,0.006500000000000001,True,False,False,0,1,1,0
2025-01-27,11726.0,333.01,0.9476,0.0087,True,False,False,0,1,1,0
2025-01-28,11051.0,329.77,0.9292,0.0174,True,False,False,0,1,1,0
2025-01-29,10723.0,328.655,0.9193,0.0382,True,False,False,0,1,1,0
2025-01-30,10386.0,327.78,0.9243000000000001,0.0064,True,False,False,0,1,1,0
2025-01-31,11254.0,306.51,0.9192,0.0095,True,False,False,0,0,0,0
2025-02-01,8410.0,286.67,0.9865,0.0068000000000000005,True,False,False,0,0,0,0
2025-02-02,5703.0,299.1,0.8978,0.011699999999999999,True,False,False,0,0,0,0
2025-02-03,14430.0,297.8,0.8854000000000001,0.0179,True,False,False,0,0,0,0
2025-02-04,12459.0,333.55,0.5932999999999999,0.0638,True,False,False,0,0,0,0
2025-02-05,11812.0,324.04,0.8659,0.0116,True,False,False,0,0,0,0
2025-02-06,11275.0,319.57,0.8258,0.0242,True,False,False,0,0,0,0
2025-02-07,11087.0,320.75,0.867,0.014499999999999999,True,False,False,0,0,0,0
2025-02-08,7393.0,324.72,0.8604,0.0184,True,False,False,0,0,0,0
2025-02-09,4692.0,314.25,0.8042,0.0319,True,False,False,0,0,0,0
2025-02-10,12001.0,300.07,0.9671,0.0064,True,False,False,0,0,0,0
2025-02-11,10980.0,328.7,0.8748,0.0125,True,False,False,0,0,0,0
2025-02-12,11389.0,326.77,0.9001,0.0103,True,False,False,0,0,0,0
2025-02-13,10576.0,330.69,0.8744,0.037599999999999995,True,False,False,0,0,0,0
2025-02-14,9877.0,332.02,0.9096,0.0104,True,False,False,0,0,0,0
2025-02-15,7226.0,326.66,0.9163,0.0089,True,False,False,0,0,0,0
2025-02-16,4818.0,306.82,0.8278,0.0208,True,False,False,0,0,0,0
2025-02-17,10402.0,300.8,0.8966,0.013999999999999999,True,False,False,0,0,0,0
2025-02-18,10902.0,333.59,0.7643000000000001,0.027000000000000003,True,False,False,0,0,0,0
2025-02-19,11670.0,331.07,0.9194,0.0108,True,False,False,0,0,0,0
2025-02-20,11511.0,330.26,0.9393,0.0068000000000000005,True,False,False,0,0,0,0
2025-02-21,11256.0,326.14,0.9561,0.0051,True,False,False,0,0,0,0
2025-02-22,7539.0,325.09,0.9390000000000001,0.0072,True,False,False,0,0,0,0
2025-02-23,4678.0,313.19,0.9248000000000001,0.0086,True,False,False,0,0,0,0
2025-02-24,11749.0,308.97,0.9621,0.0060999999999999995,True,False,False,0,0,0,0
2025-02-25,11453.0,325.67,0.8756999999999999,0.0089,True,False,False,0,0,0,0
2025-02-26,12806.0,324.67,0.9022,0.0105,True,False,False,0,0,0,0
2025-02-27,11145.0,315.17,0.9084,0.0070999999999999995,True,False,False,0,0,0,0
2025-02-28,11457.0,314.29,0.812,0.0239,True,False,False,0,0,0,0
2025-03-01,8229.0,331.92,0.9497,0.0066,True,False,False,0,0,0,0
2025-03-02,6047.0,320.2,0.9262999999999999,0.0091,True,False,False,0,0,0,0
2025-03-03,14525.0,304.34,0.987,0.0037,True,False,False,0,0,0,0
2025-03-04,12171.0,293.87,0.992,0.0037,True,False,False,0,0,0,0
2025-03-05,11591.0,342.73,0.9067000000000001,0.0075,True,False,False,0,0,0,0
2025-03-06,11030.0,335.68,0.9327,0.0088,True,False,False,0,0,0,0
2025-03-07,10812.0,330.4,0.9196,0.0079,True,False,False,0,0,0,0
2025-03-08,7512.0,330.86,0.951,0.005600000000000001,True,False,False,0,0,0,0
2025-03-09,5112.0,328.88,0.9656999999999999,0.0074,True,False,False,0,0,0,0
2025-03-10,12001.0,313.67,0.9414,0.008100000000000001,True,False,False,0,0,0,0
2025-03-11,11339.0,304.08,0.9826999999999999,0.0018,True,False,False,0,0,0,0
2025-03-12,11330.0,331.13,0.9517,0.0062,True,False,False,0,0,0,0
2025-03-13,10189.0,342.24,0.9506,0.006,True,False,False,0,0,0,0
2025-03-14,10367.0,328.21,0.9686,0.0067,True,False,False,0,0,0,0
2025-03-15,7244.0,337.76,0.9159999999999999,0.0088,True,False,False,0,0,0,0
2025-03-16,4821.0,335.15,0.9170999999999999,0.0085,True,False,False,0,0,0,0
2025-03-17,12050.0,320.62,0.8901,0.0128,True,False,False,0,0,0,0
2025-03-18,11082.0,300.22,0.9571,0.006500000000000001,True,False,False,0,0,0,0
2025-03-19,11170.0,344.2,0.8589,0.013500000000000002,True,False,False,0,0,0,0
2025-03-20,11007.0,334.07,0.9170999999999999,0.0104,True,False,False,0,0,0,0
2025-03-21,10756.0,336.11,0.871,0.0665,True,False,False,0,0,0,0
2025-03-22,7136.0,332.51,0.9499,0.008199999999999999,True,False,False,0,0,0,0
2025-03-23,4746.0,317.78,0.9569,0.022799999999999997,True,False,False,0,0,0,0
2025-03-24,11809.0,318.69,0.9309999999999999,0.008199999999999999,True,False,False,0,0,0,0
2025-03-25,10898.0,299.7,0.9887,0.0037,True,False,False,0,0,0,0
2025-03-26,10520.0,332.91,0.9448000000000001,0.0066,True,False,False,0,0,0,0
2025-03-27,10420.0,330.17,0.9181999999999999,0.0095,True,False,False,0,0,0,0
2025-03-28,10426.0,329.67,0.8832,0.0171,True,False,False,0,0,0,0
2025-03-29,6992.0,330.77,0.8298000000000001,0.0216,True,False,False,0,0,0,0
2025-03-30,4434.0,330.78,0.8251000000000001,0.0191,True,False,False,0,0,0,0
2025-03-31,11426.0,309.49,0.7805,0.0348,True,False,False,0,0,0,0
2025-04-01,11990.0,329.48,0.753,0.0675,True,False,False,0,0,0,0
2025-04-02,11691.0,310.45,0.8373999999999999,0.0217,True,False,False,0,0,0,0
2025-04-03,11868.0,299.55,0.8745,0.022099999999999998,True,False,False,0,0,0,0
2025-04-04,11455.0,325.87,0.8920999999999999,0.011699999999999999,True,False,False,0,0,0,0
2025-04-05,7380.0,324.66,0.9143000000000001,0.009000000000000001,True,False,False,0,0,0,0
2025-04-06,4959.0,317.41,0.9315000000000001,0.009000000000000001,True,False,False,0,0,0,0
2025-04-07,12304.0,322.07,0.9239,0.0089,True,False,False,0,0,0,0
2025-04-08,11559.0,325.43,0.8297,0.0236,True,False,False,0,0,0,0
2025-04-09,11237.0,316.26,0.7225,0.0559,True,False,False,0,0,0,0
2025-04-10,10370.0,300.23,0.9511,0.015,True,False,False,0,0,0,0
2025-04-11,10949.0,332.25,0.8003,0.0268,True,False,False,0,0,0,0
2025-04-12,7076.0,327.16,0.9091,0.0127,True,False,False,0,0,0,0
2025-04-13,4564.0,327.78,0.9287000000000001,0.0121,True,False,False,0,0,0,0
2025-04-14,11692.0,326.85,0.9129,0.0141,True,False,False,0,0,0,0
2025-04-15,10928.0,329.7,0.737,0.0359,True,False,False,0,0,0,0
2025-04-16,10912.0,313.45,0.8288,0.022099999999999998,True,False,False,0,0,0,0
2025-04-17,10209.0,304.63,0.8886,0.018500000000000003,True,False,False,0,0,0,0
2025-04-18,9265.0,329.03,0.8606999999999999,0.0126,True,False,False,0,0,0,0
2025-04-19,6585.0,331.45,0.8362,0.0274,True,False,False,0,0,0,0
2025-04-20,2598.0,324.09,0.9309000000000001,0.006500000000000001,True,False,False,0,0,0,0
2025-04-21,11965.0,326.01,0.9389,0.005,True,False,False,0,0,0,0
2025-04-22,11442.0,328.5,0.9383,0.0085,True,False,False,0,0,0,0
2025-04-23,10719.0,311.45,0.8865000000000001,0.0121,True,False,False,0,0,0,0
2025-04-24,10235.0,303.97,0.9865,0.003,True,False,False,0,0,0,0
2025-04-25,10533.0,321.99,0.9443,0.0069,True,False,False,0,0,0,0
2025-04-26,7021.0,320.26,0.9501999999999999,0.0043,True,False,False,0,0,0,0
2025-04-27,4731.0,312.2,0.9346,0.008,True,False,False,0,0,0,0
2025-04-28,11990.0,313.13,0.8731,0.010700000000000001,True,False,False,0,0,0,0
2025-04-29,10277.0,308.72,0.8715999999999999,0.011200000000000002,True,False,False,0,0,0,0
2025-04-30,10995.0,295.38,0.9167000000000001,0.0144,True,False,False,0,0,0,0
2025-05-01,11876.0,293.89,0.9817,0.0066,True,False,False,0,0,0,0
2025-05-02,12274.0,310.81,0.9174,0.016399999999999998,True,False,False,0,0,0,0
2025-05-03,8129.0,307.06,0.9829000000000001,0.0053,True,False,False,0,0,0,0
2025-05-04,5517.0,335.98,0.882,0.009899999999999999,True,False,False,0,0,0,0
2025-05-05,13084.0,327.89,0.9469,0.006500000000000001,True,False,False,0,0,0,0
2025-05-06,11889.0,330.9,0.9067000000000001,0.009300000000000001,True,False,False,0,0,0,0
2025-05-07,11254.0,328.92,0.9534999999999999,0.0048,True,False,False,0,0,0,0
2025-05-08,10583.0,318.38,0.9587,0.0055000000000000005,True,False,False,0,0,0,0
2025-05-09,10633.0,300.57,0.971,0.0059,True,False,False,0,0,0,0
2025-05-10,6365.0,334.7,0.9194,0.0077,True,False,False,0,0,0,0
2025-05-11,3335.0,332.49,0.9276000000000001,0.0060999999999999995,True,False,False,0,0,0,0
2025-05-12,11908.0,332.5,0.9389,0.0066,True,False,False,0,0,0,0
2025-05-13,10775.0,321.51,0.9152,0.0149,True,False,False,0,0,0,0
2025-05-14,11019.0,341.1,0.955,0.0060999999999999995,True,False,False,0,0,0,0
2025-05-15,10845.0,318.6,0.8848999999999999,0.0137,True,False,False,0,0,0,0
2025-05-16,10532.0,313.56,0.9729000000000001,0.0059,True,False,False,0,0,0,0
2025-05-17,6893.0,341.87,0.9251,0.0070999999999999995,True,False,False,0,0,0,0
2025-05-18,4693.0,339.5,0.9408,0.004699999999999999,True,False,False,0,0,0,0
2025-05-19,11889.0,333.89,0.9289000000000001,0.0097,True,False,False,0,0,0,0
2025-05-20,10957.0,330.14,0.9115000000000001,0.0113,True,False,False,0,0,0,0
2025-05-21,10932.0,331.02,0.8709,0.011399999999999999,True,False,False,0,0,0,0
2025-05-22,10625.0,314.89,0.9245,0.0077,True,False,False,0,0,0,0
2025-05-23,10291.0,312.72,0.9804999999999999,0.005600000000000001,True,False,False,0,0,0,0
2025-05-24,6494.0,335.12,0.9412,0.0046,True,False,False,0,0,0,0
2025-05-25,4175.0,332.47,0.9489,0.005,True,False,False,0,0,0,0
2025-05-26,5637.0,330.61,0.8419,0.0235,True,False,False,0,0,0,0
2025-05-27,11507.0,339.62,0.8623000000000001,0.013600000000000001,True,False,False,0,0,0,0
2025-05-28,10983.0,325.91,0.902,0.0088,True,False,False,0,0,0,0
2025-05-29,10216.0,317.67,0.8859,0.0154,True,False,False,0,0,0,0
2025-05-30,10285.0,304.0,0.9349,0.009000000000000001,True,False,False,0,0,0,0
2025-05-31,7151.0,328.82,0.8388,0.0147,True,False,False,0,0,0,0
2025-06-01,4993.0,313.81,0.9758,0.0084,True,False,False,0,0,0,0
2025-06-02,13042.0,321.05,0.9315000000000001,0.0084,True,False,False,0,0,0,0
2025-06-03,11814.0,320.54,0.8923000000000001,0.0102,True,False,False,0,0,0,0
2025-06-04,11528.0,325.72,0.8456999999999999,0.0226,True,False,False,0,0,0,0
2025-06-05,10946.0,327.37,0.7702,0.024900000000000002,True,False,False,0,0,0,0
2025-06-06,10294.0,305.15,0.9190999999999999,0.0075,True,False,False,0,0,0,0
2025-06-07,6863.0,299.81,0.9632,0.0084,True,False,False,0,0,0,0
2025-06-08,4527.0,333.26,0.7295999999999999,0.0331,True,False,False,0,0,0,0
2025-06-09,12417.0,325.77,0.8382999999999999,0.0207,True,False,False,0,0,0,0
2025-06-10,11170.0,326.02,0.8698999999999999,0.012,True,False,False,0,0,0,0
2025-06-11,10993.0,333.31,0.8351000000000001,0.0195,True,False,False,0,0,0,0
2025-06-12,10232.0,324.18,0.8637,0.013999999999999999,True,False,False,0,0,0,0
2025-06-13,10094.0,306.24,0.9365000000000001,0.0087,True,False,False,0,0,0,0
2025-06-14,6686.0,303.17,0.9543,0.0072,True,False,False,0,0,0,0
2025-06-15,4172.0,334.1,0.7112999999999999,0.0327,True,False,False,0,0,0,0
2025-06-16,11868.0,328.82,0.8256999999999999,0.0177,True,False,False,0,0,0,0
2025-06-17,10993.0,330.93,0.8976000000000001,0.0077,True,False,False,0,0,0,0
2025-06-18,10694.0,331.03,0.9197,0.0109,True,False,False,0,0,0,0
2025-06-19,9591.0,331.03,0.9297,0.009899999999999999,True,False,False,0,0,0,0
2025-06-20,11804.0,307.43,0.9555,0.0077,True,False,False,0,0,0,0
2025-06-21,7211.0,306.01,0.9942,0.0036,True,False,False,0,0,0,0
2025-06-22,4203.0,333.12,0.8901,0.0121,True,False,False,0,0,0,0
2025-06-23,11245.0,328.95,0.8973,0.0096,True,False,False,0,0,0,0
2025-06-24,10523.0,332.34,0.9048999999999999,0.0106,True,False,False,0,0,0,0
2025-06-25,10820.0,328.0,0.8782,0.0124,True,False,False,0,0,0,0
2025-06-26,9933.0,317.07,0.9174,0.0101,True,False,False,0,0,0,0
2025-06-27,9834.0,312.54,0.9078,0.013500000000000002,True,False,False,0,0,0,0
2025-06-28,6765.0,298.44,0.9704999999999999,0.0073,True,False,False,0,0,0,0
2025-06-29,4087.0,317.87,0.9473999999999999,0.0055000000000000005,True,False,False,0,0,0,0
2025-06-30,11446.0,326.09,0.7106999999999999,0.0794,True,False,False,0,0,0,0
2025-07-01,12388.0,335.03,0.8876000000000001,0.0101,True,False,False,0,0,0,0
2025-07-02,11437.0,321.94,0.9328,0.006500000000000001,True,False,False,0,0,0,0
2025-07-03,11313.0,325.59,0.9224,0.0096,True,False,False,0,0,0,0
2025-07-04,4704.0,327.46,0.9377,0.0074,True,False,False,0,0,0,0
2025-07-05,6405.0,316.71,0.9236,0.0085,True,False,False,0,0,0,0
2025-07-06,4814.0,300.79,0.98,0.0038,True,False,False,0,0,0,0
2025-07-07,13692.0,339.18,0.9336,0.0079,True,False,False,0,0,0,0
2025-07-08,11587.0,332.07,0.9299,0.0084,True,False,False,0,0,0,0
2025-07-09,11996.0,319.62,0.9838,0.0029,True,False,False,0,0,0,0
2025-07-10,11055.0,327.7,0.929,0.0068000000000000005,True,False,False,0,0,0,0
2025-07-11,10320.0,325.82,0.9178000000000001,0.011699999999999999,True,False,False,0,0,0,0
2025-07-12,6812.0,312.15,0.9159999999999999,0.0091,True,False,False,0,0,0,0
2025-07-13,4530.0,299.41,0.9921,0.006,True,False,False,0,0,0,0
2025-07-14,11483.0,327.35,0.9521999999999999,0.0046,True,False,False,0,0,0,0
2025-07-15,10765.0,336.07,0.9144,0.0083,True,False,False,0,0,0,0
2025-07-16,11473.0,335.82,0.8968,0.0123,True,False,False,0,0,0,0
2025-07-17,10953.0,329.13,0.9077,0.0097,True,False,False,0,0,0,0
2025-07-18,10463.0,325.35,0.9068999999999999,0.0103,True,False,False,0,0,0,0
2025-07-19,7158.0,308.03,0.9118999999999999,0.0127,True,False,False,0,0,0,0
2025-07-20,4719.0,312.48,0.8722,0.02,True,False,False,0,0,0,0
2025-07-21,11978.0,337.68,0.8648,0.0139,True,False,False,0,0,0,0
2025-07-22,10747.0,331.57,0.8755,0.0118,True,False,False,0,0,0,0
2025-07-23,10540.0,335.76,0.8791,0.010700000000000001,True,False,False,0,0,0,0
2025-07-24,9826.0,334.15,0.8851,0.0121,True,False,False,0,0,0,0
2025-07-25,9942.0,325.91,0.9468000000000001,0.0075,True,False,False,0,0,0,0
2025-07-26,6531.0,314.56,0.9470999999999999,0.0063,True,False,False,0,0,0,0
2025-07-27,4439.0,305.83,0.99,0.0045000000000000005,True,False,False,0,0,0,0
2025-07-28,11540.0,331.52,0.9828,0.0025,True,False,False,0,0,0,0
2025-07-29,9754.0,320.79,0.8966,0.0087,True,False,False,0,0,0,0
2025-07-30,9656.0,322.12,0.9319,0.0084,True,False,False,0,0,0,0
2025-07-31,10272.0,322.04,0.898,0.013500000000000002,True,False,False,0,0,0,0
2025-08-01,11518.0,326.6,0.7615999999999999,0.0382,False,True,False,0,0,0,0
2025-08-02,7689.0,336.76,0.8294,0.0181,False,True,False,0,0,0,0
2025-08-03,5115.0,329.76,0.8348,0.0176,False,True,False,0,0,0,0
2025-08-04,13113.0,311.48,0.7548,0.0432,False,True,False,0,0,0,0
2025-08-05,11874.0,307.34,0.9244,0.0116,False,True,False,0,0,0,0
2025-08-06,11304.0,331.41,0.8219,0.0199,False,True,False,0,0,0,0
2025-08-07,10627.0,325.83,0.9187000000000001,0.006999999999999999,False,True,False,0,0,0,0
2025-08-08,10666.0,334.42,0.9007999999999999,0.0106,False,True,False,0,0,0,0
2025-08-09,7192.0,338.07,0.8996,0.0098,False,True,False,0,0,0,0
2025-08-10,4529.0,348.01,0.8206,0.019799999999999998,False,True,False,0,0,0,0
2025-08-11,12157.0,325.71,0.7536,0.039900000000000005,False,True,False,0,0,0,0
2025-08-12,11071.0,319.27,0.7609999999999999,0.0395,False,True,False,0,0,0,0
2025-08-13,10385.0,335.54,0.9548000000000001,0.006,False,True,False,0,0,0,0
2025-08-14,10195.0,333.48,0.9212,0.0070999999999999995,False,True,False,0,0,0,0
2025-08-15,10404.0,341.51,0.8651000000000001,0.0147,False,True,False,0,0,0,0
2025-08-16,6845.0,340.38,0.8939,0.0101,False,True,False,0,0,0,0
2025-08-17,4818.0,344.6,0.8332999999999999,0.0212,False,True,False,0,0,0,0
2025-08-18,11935.0,310.76,0.7829,0.049699999999999994,False,True,False,0,0,0,0
2025-08-19,10765.0,311.41,0.9904999999999999,0.0074,False,True,False,0,0,0,0
2025-08-20,10690.0,340.62,0.8628,0.0132,False,True,False,0,0,0,0
2025-08-21,10475.0,342.35,0.9439,0.0073,False,True,False,0,0,0,0
2025-08-22,9967.0,352.4,0.9120999999999999,0.013500000000000002,False,True,False,0,0,0,0
2025-08-23,6927.0,354.18,0.8996,0.0104,False,True,False,0,0,0,0
2025-08-24,4317.0,361.11,0.9177,0.011000000000000001,False,True,False,0,0,0,0
2025-08-25,11698.0,325.39,0.8225,0.033,False,True,False,0,0,0,0
2025-08-26,10141.0,305.78,0.9752,0.0072,False,True,False,0,0,0,0
2025-08-27,,,,0.0069,False,True,False,1,1,1,0
2025-08-28,,,,0.011399999999999999,False,True,False,1,1,1,0
2025-08-29,,,,0.0015,False,True,False,1,1,1,0
2025-08-30,,,,0.0108,False,True,False,1,1,1,0
2025-08-31,,,,0.0222,False,True,False,1,1,1,0
2025-09-01,,,,0.0073,False,False,True,1,1,1,0
2025-09-02,,,,0.0111,False,False,True,1,1,1,0
2025-09-03,,,,0.0074,False,False,True,1,1,1,0
2025-09-04,,,,0.016,False,False,True,1,1,1,0
2025-09-05,,,,0.0055000000000000005,False,False,True,1,1,1,0
2025-09-06,7234.0,330.45,0.9411,0.0051,False,False,True,0,0,0,0
2025-09-07,4899.0,336.43,0.9055,0.009000000000000001,False,False,True,0,0,0,0
2025-09-08,12299.0,324.67,0.8931,0.014199999999999999,False,False,True,0,0,0,0
2025-09-09,11599.0,312.22,0.8547,0.0175,False,False,True,0,0,0,0
2025-09-10,10760.0,308.85,0.9257,0.009399999999999999,False,False,True,0,0,0,0
2025-09-11,9978.0,334.12,0.9451999999999999,0.0054,False,False,True,0,0,0,0
2025-09-12,9940.0,335.67,0.9576,0.0044,False,False,True,0,0,0,0
2025-09-13,6630.0,329.99,0.8878,0.0131,False,False,True,0,0,0,0
2025-09-14,4323.0,330.46,0.9445999999999999,0.006500000000000001,False,False,True,0,0,0,0
2025-09-15,11915.0,330.67,0.8993000000000001,0.0105,False,False,True,0,0,0,0
2025-09-16,10669.0,317.05,0.887,0.0146,False,False,True,0,0,0,0
2025-09-17,10717.0,303.32,0.9942,0.0042,False,False,True,0,0,0,0
2025-09-18,10404.0,333.75,0.9411,0.0059,False,False,True,0,0,0,0
2025-09-19,10210.0,328.81,0.9464,0.005600000000000001,False,False,True,0,0,0,0
2025-09-20,7000.0,329.34,0.8918,0.009000000000000001,False,False,True,0,0,0,0
2025-09-21,4502.0,330.87,0.9329000000000001,0.006999999999999999,False,False,True,0,0,0,0
2025-09-22,11679.0,324.84,0.9465,0.0062,False,False,True,0,0,0,0
2025-09-23,10678.0,310.25,0.8055,0.0253,False,False,True,0,0,0,0
2025-09-24,10320.0,307.46,0.9570000000000001,0.0051,False,False,True,0,0,0,0
2025-09-25,10269.0,325.03,0.956,0.0064,False,False,True,0,0,0,0
2025-09-26,10011.0,318.29,0.9629000000000001,0.0045000000000000005,False,False,True,0,0,0,0
2025-09-27,6652.0,309.23,0.9509000000000001,0.0067,False,False,True,0,0,0,0
2025-09-28,4508.0,267.05,0.9641,0.013300000000000001,False,False,True,0,0,0,0
2025-09-29,10835.0,305.8,0.9968,0.002,False,False,True,0,0,0,0
2025-09-30,10517.0,299.38,0.9926999999999999,0.0045000000000000005,False,False,True,0,0,0,0
2025-10-01,11483.0,330.35,0.6829000000000001,0.09179999999999999,False,False,True,0,0,0,0
2025-10-02,11278.0,313.62,0.9495,0.0118,False,False,True,0,0,0,0
2025-10-03,11558.0,344.46,0.5722,0.1334,False,False,True,0,0,0,0
2025-10-04,7866.0,348.54,0.6570999999999999,0.1119,False,False,True,0,0,0,0
2025-10-05,5088.0,346.03,0.8097,0.04190000000000001,False,False,True,0,0,0,0
2025-10-06,12478.0,339.86,0.9092,0.011200000000000002,False,False,True,0,0,0,0
2025-10-07,11299.0,343.27,0.8523999999999999,0.0194,False,False,True,0,0,0,0
2025-10-08,11194.0,329.75,0.8565999999999999,0.020499999999999997,False,False,True,0,0,0,0
2025-10-09,10800.0,321.11,0.9902,0.0037,False,False,True,0,0,0,0
2025-10-10,10245.0,356.44,0.7622,0.1997,False,False,True,0,0,0,0
2025-10-11,7041.0,353.5,0.9096,0.0191,False,False,True,0,0,0,0
2025-10-12,4683.0,345.76,0.9801000000000001,0.0034999999999999996,False,False,True,0,0,0,0
2025-10-13,10247.0,345.28,0.9813,0.0044,False,False,True,0,0,0,0
2025-10-14,10641.0,338.31,0.9664,0.0049,False,False,True,0,0,0,0
2025-10-15,11090.0,327.68,0.9559000000000001,0.0084,False,False,True,0,0,0,0
2025-10-16,10560.0,321.62,0.9818000000000001,0.0028000000000000004,False,False,True,0,0,0,0
2025-10-17,10556.0,346.82,0.9427,0.006500000000000001,False,False,True,0,0,0,0
2025-10-18,6840.0,343.61,0.9725,0.0101,False,False,True,0,0,0,0
2025-10-19,4472.0,342.7,0.9899,0.0039000000000000003,False,False,True,0,0,0,0
