date,call_volume,cct,service_level,abandon_rate,is_train_period,is_aug_holdout,is_post_aug,call_volume_was_missing,cct_was_missing,service_level_was_missing,abandon_rate_was_missing
2024-11-22,5335.0,319.14,0.9048,0.008,True,False,False,0,0,0,0
2024-11-23,4064.0,314.71,0.8292,0.0187,True,False,False,0,0,0,0
2024-11-24,1713.0,316.53,0.8519,0.019799999999999998,True,False,False,0,0,0,0
2024-11-25,6285.0,301.14,0.8123999999999999,0.024900000000000002,True,False,False,0,0,0,0
2024-11-26,5478.0,304.57,0.8998999999999999,0.011899999999999999,True,False,False,0,0,0,0
2024-11-27,5067.0,296.13,0.955,0.0067,True,False,False,0,0,0,0
2024-11-28,545.0,290.14,0.9653,0.0096,True,False,False,0,0,0,0
2024-11-29,6986.0,280.51,0.9065000000000001,0.0305,True,False,False,0,0,0,0
2024-11-30,4936.0,327.42,0.9594,0.0055000000000000005,True,False,False,0,0,0,0
2024-12-01,2101.0,323.73,0.9739,0.0046,True,False,False,0,0,0,0
2024-12-02,8302.0,323.3,0.9752,0.0026,True,False,False,0,0,0,0
2024-12-03,7285.0,316.96,0.9569,0.005,True,False,False,0,0,0,0
2024-12-04,6329.0,329.58,0.9508,0.0077,True,False,False,0,0,0,0
2024-12-05,6112.0,311.71,0.9025,0.0143,True,False,False,0,0,0,0
2024-12-06,6090.0,291.69,0.9258,0.0155,True,False,False,0,0,0,0
2024-12-07,4323.0,331.18,0.973,0.0045000000000000005,True,False,False,0,0,0,0
2024-12-08,2007.0,335.9,0.9272,0.0079,True,False,False,0,0,0,0
2024-12-09,7094.0,314.1,0.9017000000000001,0.0084,True,False,False,0,0,0,0
2024-12-10,6604.0,316.39,0.9669,0.004,True,False,False,0,0,0,0
2024-12-11,6715.0,327.36,0.9606999999999999,0.0037,True,False,False,0,0,0,0
2024-12-12,6192.0,313.29,0.8801000000000001,0.018000000000000002,True,False,False,0,0,0,0
2024-12-13,6005.0,290.11,0.9883,0.0036,True,False,False,0,0,0,0
2024-12-14,4610.0,323.34,0.9670000000000001,0.0034000000000000002,True,False,False,0,0,0,0
2024-12-15,2099.0,321.67,0.9879000000000001,0.0025,True,False,False,0,0,0,0
2024-12-16,6945.0,317.93,0.9817,0.003,True,False,False,0,0,0,0
2024-12-17,6472.0,315.98,0.9897,0.0015,True,False,False,0,0,0,0
2024-12-18,6209.0,321.5,0.9497,0.0172,True,False,False,0,0,0,0
2024-12-19,5932.0,302.09,0.8968,0.0204,True,False,False,0,0,0,0
2024-12-20,6055.0,302.38,0.9294,0.0134,True,False,False,0,0,0,0
2024-12-21,4701.0,322.18,0.9493,0.006,True,False,False,0,0,0,0
2024-12-22,2292.0,310.99,0.9739,0.0043,True,False,False,0,0,0,0
2024-12-23,6323.0,312.94,0.9351999999999999,0.006999999999999999,True,False,False,0,0,0,0
2024-12-24,4112.0,303.06,0.9562999999999999,0.0077,True,False,False,0,0,0,0
2024-12-25,294.0,319.62,0.9061,0.0106,True,False,False,0,0,0,0
2024-12-26,5361.0,314.83,0.882,0.016399999999999998,True,False,False,0,0,0,0
2024-12-27,5443.0,280.98,0.9290999999999999,0.0115,True,False,False,0,0,0,0
2024-12-28,3611.0,317.73,0.8640000000000001,0.0152,True,False,False,0,0,0,0
2024-12-29,1443.0,331.58,0.9239,0.011200000000000002,True,False,False,0,0,0,0
2024-12-30,6201.0,324.73,0.9676,0.0034999999999999996,True,False,False,0,0,0,0
2024-12-31,4846.0,311.67,0.9092,0.0144,True,False,False,0,0,0,0
2025-01-01,2196.0,291.4,0.9504,0.0089,True,False,False,0,0,0,0
2025-01-02,6711.0,307.38,0.9268000000000001,0.0101,True,False,False,0,0,0,0
2025-01-03,6351.0,295.82,0.9476,0.0062,True,False,False,0,0,0,0
2025-01-04,3910.0,291.55,0.9516,0.0126,True,False,False,0,0,0,0
2025-01-05,1565.0,328.12,0.9061,0.011200000000000002,True,False,False,0,0,0,0
2025-01-06,5880.0,324.99,0.8992,0.009300000000000001,True,False,False,0,0,0,0
2025-01-07,5594.0,321.86,0.8726,0.012,True,False,False,0,0,0,0
2025-01-08,5423.0,311.64,0.9242,0.008100000000000001,True,False,False,0,0,0,0
2025-01-09,4085.0,304.69,0.9494,0.006,True,False,False,0,0,0,0
2025-01-10,4101.0,292.89,0.9612,0.0058,True,False,False,0,0,0,0
2025-01-11,3287.0,277.92,0.9682,0.0055000000000000005,True,False,False,0,0,0,0
2025-01-12,1368.0,322.86,0.9416,0.0077,True,False,False,0,0,0,0
2025-01-13,5722.0,327.23,0.9296,0.012,True,False,False,0,0,0,0
2025-01-14,5297.0,333.24,0.9076000000000001,0.0078000000000000005,True,False,False,0,0,0,0
2025-01-15,4862.0,315.55,0.9078,0.0096,True,False,False,0,0,0,0
2025-01-16,4775.0,321.74,0.9399,0.023,True,False,False,0,0,0,0
2025-01-17,4918.0,293.32,0.9562999999999999,0.0085,True,False,False,0,0,0,0
2025-01-18,2867.0,293.22,0.9732,0.0037,True,False,False,0,0,0,0
2025-01-19,1159.0,322.74,0.9425,0.005699999999999999,True,False,False,0,0,0,0
2025-01-20,3907.0,318.63,0.9005,0.0174,True,False,False,0,0,0,0
2025-01-21,4289.0,309.15,0.9059,0.0103,True,False,False,0,0,0,0
2025-01-22,4783.0,309.72,0.9095,0.0095,True,False,False,0,0,0,0
2025-01-23,5062.0,307.63,0.9649,0.005600000000000001,True,False,False,0,0,0,0
2025-01-24,4989.0,295.38,0.8831,0.020099999999999996,True,False,False,0,0,0,0
2025-01-25,3721.0,268.79,0.9722,0.0083,True,False,False,0,0,0,0
2025-01-26,1280.0,324.25,0.9243000000000001,0.0072,True,False,False,0,0,0,0
2025-01-27,5384.0,334.37,0.9504,0.0067,True,False,False,0,0,0,0
2025-01-28,4491.0,309.28,0.9329000000000001,0.0063,True,False,False,0,0,0,0
2025-01-29,4087.0,315.02,0.9075,0.0271,True,False,False,0,0,0,0
2025-01-30,4363.0,305.73,0.9368000000000001,0.0085,True,False,False,0,0,0,0
2025-01-31,4812.0,307.8,0.9386,0.0113,True,False,False,0,0,0,0
2025-02-01,3607.0,312.57,0.977,0.0031,True,False,False,0,0,0,0
2025-02-02,1526.0,316.65,0.8859,0.018500000000000003,True,False,False,0,0,0,0
2025-02-03,6086.0,298.83,0.9218999999999999,0.016399999999999998,True,False,False,0,0,0,0
2025-02-04,5054.0,337.13,0.7964,0.023,True,False,False,0,0,0,0
2025-02-05,4855.0,329.7,0.9504,0.0078000000000000005,True,False,False,0,0,0,0
2025-02-06,4360.0,326.6,0.9193000000000001,0.012199999999999999,True,False,False,0,0,0,0
2025-02-07,4594.0,319.16,0.9381,0.0085,True,False,False,0,0,0,0
2025-02-08,3254.0,328.59,0.9181999999999999,0.0118,True,False,False,0,0,0,0
2025-02-09,1095.0,303.69,0.9096,0.011699999999999999,True,False,False,0,0,0,0
2025-02-10,5093.0,287.12,0.9434999999999999,0.016,True,False,False,0,0,0,0
2025-02-11,4935.0,316.12,0.9581000000000001,0.006999999999999999,True,False,False,0,0,0,0
2025-02-12,4376.0,321.88,0.9305,0.0089,True,False,False,0,0,0,0
2025-02-13,4395.0,324.58,0.8416,0.0275,True,False,False,0,0,0,0
2025-02-14,4312.0,318.78,0.8936,0.0173,True,False,False,0,0,0,0
2025-02-15,2933.0,330.81,0.8851,0.0129,True,False,False,0,0,0,0
2025-02-16,1187.0,306.66,0.8399,0.0232,True,False,False,0,0,0,0
2025-02-17,4362.0,287.36,0.9127,0.024,True,False,False,0,0,0,0
2025-02-18,4177.0,320.18,0.8896999999999999,0.0123,True,False,False,0,0,0,0
2025-02-19,4276.0,325.38,0.938,0.0058,True,False,False,0,0,0,0
2025-02-20,4508.0,315.27,0.9137000000000001,0.0083,True,False,False,0,0,0,0
2025-02-21,4322.0,309.67,0.9741,0.0022,True,False,False,0,0,0,0
2025-02-22,2875.0,309.45,0.9678,0.0055000000000000005,True,False,False,0,0,0,0
2025-02-23,1250.0,295.56,0.9751000000000001,0.0138,True,False,False,0,0,0,0
2025-02-24,4776.0,285.07,0.9265000000000001,0.009399999999999999,True,False,False,0,0,0,0
2025-02-25,4348.0,323.22,0.9512,0.0062,True,False,False,0,0,0,0
2025-02-26,4988.0,321.08,0.9534,0.0068000000000000005,True,False,False,0,0,0,0
2025-02-27,4399.0,314.58,0.9531999999999999,0.0049,True,False,False,0,0,0,0
2025-02-28,4563.0,296.05,0.9668000000000001,0.0064,True,False,False,0,0,0,0
2025-03-01,3266.0,316.8,0.9312,0.005699999999999999,True,False,False,0,0,0,0
2025-03-02,1604.0,317.63,0.9523,0.0066,True,False,False,0,0,0,0
2025-03-03,5603.0,290.8,0.9537,0.004699999999999999,True,False,False,0,0,0,0
2025-03-04,4533.0,281.84,0.9597,0.0146,True,False,False,0,0,0,0
2025-03-05,4345.0,331.93,0.9367,0.0079,True,False,False,0,0,0,0
2025-03-06,4191.0,332.6,0.924,0.0089,True,False,False,0,0,0,0
2025-03-07,3994.0,328.38,0.9423999999999999,0.005600000000000001,True,False,False,0,0,0,0
2025-03-08,3024.0,328.1,0.9334,0.0069,True,False,False,0,0,0,0
2025-03-09,1154.0,321.93,0.9606999999999999,0.0034999999999999996,True,False,False,0,0,0,0
2025-03-10,4823.0,299.51,0.9403,0.009899999999999999,True,False,False,0,0,0,0
2025-03-11,4637.0,275.82,0.9422,0.0139,True,False,False,0,0,0,0
2025-03-12,4261.0,325.02,0.9544,0.0063,True,False,False,0,0,0,0
2025-03-13,4080.0,318.97,0.9345,0.0104,True,False,False,0,0,0,0
2025-03-14,3905.0,310.55,0.9378,0.0087,True,False,False,0,0,0,0
2025-03-15,2616.0,310.32,0.9151,0.0106,True,False,False,0,0,0,0
2025-03-16,1200.0,313.56,0.9431999999999999,0.0083,True,False,False,0,0,0,0
2025-03-17,4603.0,297.69,0.8898,0.0154,True,False,False,0,0,0,0
2025-03-18,3915.0,280.69,0.9616,0.0060999999999999995,True,False,False,0,0,0,0
2025-03-19,4089.0,327.69,0.9475,0.004699999999999999,True,False,False,0,0,0,0
2025-03-20,4377.0,323.94,0.9339,0.006,True,False,False,0,0,0,0
2025-03-21,3910.0,326.11,0.873,0.022400000000000003,True,False,False,0,0,0,0
2025-03-22,2984.0,330.8,0.9375,0.0072,True,False,False,0,0,0,0
2025-03-23,1257.0,317.88,0.9297,0.0382,True,False,False,0,0,0,0
2025-03-24,4338.0,300.9,0.9348000000000001,0.0075,True,False,False,0,0,0,0
2025-03-25,4166.0,286.01,0.9749,0.0013,True,False,False,0,0,0,0
2025-03-26,4298.0,322.14,0.9515,0.0034999999999999996,True,False,False,0,0,0,0
2025-03-27,4737.0,338.12,0.9398000000000001,0.0053,True,False,False,0,0,0,0
2025-03-28,4290.0,327.38,0.9440999999999999,0.004,True,False,False,0,0,0,0
2025-03-29,2993.0,320.87,0.902,0.0104,True,False,False,0,0,0,0
2025-03-30,1318.0,317.25,0.9445,0.0074,True,False,False,0,0,0,0
2025-03-31,5112.0,301.57,0.92,0.0091,True,False,False,0,0,0,0
2025-04-01,5249.0,304.6,0.8755,0.0235,True,False,False,0,0,0,0
2025-04-02,4920.0,291.8,0.9117000000000001,0.016399999999999998,True,False,False,0,0,0,0
2025-04-03,4944.0,298.09,0.9039,0.0203,True,False,False,0,0,0,0
2025-04-04,4810.0,328.86,0.9147,0.0073,True,False,False,0,0,0,0
2025-04-05,3365.0,324.81,0.9201,0.011699999999999999,True,False,False,0,0,0,0
2025-04-06,1279.0,316.57,0.9525,0.009399999999999999,True,False,False,0,0,0,0
2025-04-07,5109.0,321.73,0.9159999999999999,0.0058,True,False,False,0,0,0,0
2025-04-08,4982.0,324.76,0.9377,0.020099999999999996,True,False,False,0,0,0,0
2025-04-09,4367.0,306.01,0.9465,0.0124,True,False,False,0,0,0,0
2025-04-10,4507.0,266.47,0.9612999999999999,0.0109,True,False,False,0,0,0,0
2025-04-11,4556.0,313.52,0.9616,0.0101,True,False,False,0,0,0,0
2025-04-12,3146.0,317.58,0.9478,0.0167,True,False,False,0,0,0,0
2025-04-13,1227.0,321.37,0.9408,0.0165,True,False,False,0,0,0,0
2025-04-14,5030.0,317.79,0.9368000000000001,0.0167,True,False,False,0,0,0,0
2025-04-15,4450.0,318.11,0.9176000000000001,0.012,True,False,False,0,0,0,0
2025-04-16,4411.0,299.58,0.9089,0.0128,True,False,False,0,0,0,0
2025-04-17,4649.0,280.68,0.87,0.0337,True,False,False,0,0,0,0
2025-04-18,4159.0,315.86,0.9434,0.0051,True,False,False,0,0,0,0
2025-04-19,2949.0,319.05,0.8684000000000001,0.0169,True,False,False,0,0,0,0
2025-04-20,541.0,314.72,0.8690000000000001,0.0124,True,False,False,0,0,0,0
2025-04-21,4452.0,319.92,0.8593999999999999,0.016200000000000003,True,False,False,0,0,0,0
2025-04-22,4382.0,320.51,0.9097,0.0104,True,False,False,0,0,0,0
2025-04-23,4543.0,301.43,0.9114,0.0121,True,False,False,0,0,0,0
2025-04-24,4294.0,275.32,0.9623,0.0078000000000000005,True,False,False,0,0,0,0
2025-04-25,4408.0,316.32,0.8679000000000001,0.0137,True,False,False,0,0,0,0
2025-04-26,2956.0,308.9,0.919,0.008199999999999999,True,False,False,0,0,0,0
2025-04-27,1379.0,339.66,0.9368000000000001,0.0067,True,False,False,0,0,0,0
2025-04-28,4688.0,317.24,0.8968,0.01,True,False,False,0,0,0,0
2025-04-29,4254.0,325.26,0.9007999999999999,0.0078000000000000005,True,False,False,0,0,0,0
2025-04-30,4734.0,304.33,0.8914,0.019299999999999998,True,False,False,0,0,0,0
2025-05-01,5190.0,274.97,0.9208,0.015700000000000002,True,False,False,0,0,0,0
2025-05-02,5421.0,296.33,0.9320999999999999,0.018000000000000002,True,False,False,0,0,0,0
2025-05-03,3403.0,294.14,0.9689,0.0049,True,False,False,0,0,0,0
2025-05-04,1500.0,337.88,0.8681,0.013300000000000001,True,False,False,0,0,0,0
2025-05-05,5808.0,339.59,0.887,0.008100000000000001,True,False,False,0,0,0,0
2025-05-06,4907.0,336.09,0.9007,0.0103,True,False,False,0,0,0,0
2025-05-07,4535.0,322.36,0.9802,0.0034999999999999996,True,False,False,0,0,0,0
2025-05-08,4800.0,306.53,0.9378,0.0077,True,False,False,0,0,0,0
2025-05-09,4427.0,290.97,0.9578,0.0106,True,False,False,0,0,0,0
2025-05-10,2858.0,347.5,0.9444,0.005699999999999999,True,False,False,0,0,0,0
2025-05-11,940.0,344.43,0.9614,0.0028000000000000004,True,False,False,0,0,0,0
2025-05-12,4723.0,337.18,0.9508,0.0028000000000000004,True,False,False,0,0,0,0
2025-05-13,4240.0,316.18,0.9299,0.0148,True,False,False,0,0,0,0
2025-05-14,4745.0,341.13,0.9288,0.0075,True,False,False,0,0,0,0
2025-05-15,4286.0,301.57,0.9124,0.0105,True,False,False,0,0,0,0
2025-05-16,3893.0,298.47,0.9649,0.0038,True,False,False,0,0,0,0
2025-05-17,2905.0,337.05,0.9523999999999999,0.0019,True,False,False,0,0,0,0
2025-05-18,1264.0,332.25,0.9328,0.0077,True,False,False,0,0,0,0
2025-05-19,4707.0,327.25,0.9079999999999999,0.0101,True,False,False,0,0,0,0
2025-05-20,4656.0,322.16,0.98,0.0033,True,False,False,0,0,0,0
2025-05-21,4287.0,333.35,0.9359000000000001,0.0078000000000000005,True,False,False,0,0,0,0
2025-05-22,4307.0,313.8,0.9426000000000001,0.0062,True,False,False,0,0,0,0
2025-05-23,4282.0,304.07,0.9789,0.0043,True,False,False,0,0,0,0
2025-05-24,2910.0,340.46,0.9173,0.0038,True,False,False,0,0,0,0
2025-05-25,1230.0,328.42,0.9062,0.008100000000000001,True,False,False,0,0,0,0
2025-05-26,2721.0,333.3,0.8892,0.0141,True,False,False,0,0,0,0
2025-05-27,4971.0,329.41,0.9055,0.0092,True,False,False,0,0,0,0
2025-05-28,4602.0,322.09,0.9582999999999999,0.0046,True,False,False,0,0,0,0
2025-05-29,4264.0,315.19,0.9167000000000001,0.0087,True,False,False,0,0,0,0
2025-05-30,4437.0,289.94,0.9862000000000001,0.0017000000000000001,True,False,False,0,0,0,0
2025-05-31,3014.0,318.7,0.9125,0.0059,True,False,False,0,0,0,0
2025-06-01,1412.0,297.56,0.9845,0.0029,True,False,False,0,0,0,0
2025-06-02,5596.0,322.25,0.9327,0.0116,True,False,False,0,0,0,0
2025-06-03,4963.0,319.35,0.9067000000000001,0.010700000000000001,True,False,False,0,0,0,0
2025-06-04,4611.0,325.28,0.8562000000000001,0.0146,True,False,False,0,0,0,0
2025-06-05,4617.0,328.65,0.9349,0.0104,True,False,False,0,0,0,0
2025-06-06,4443.0,314.89,0.9168000000000001,0.008100000000000001,True,False,False,0,0,0,0
2025-06-07,3154.0,285.54,0.9294,0.020099999999999996,True,False,False,0,0,0,0
2025-06-08,1423.0,330.24,0.8776,0.013300000000000001,True,False,False,0,0,0,0
2025-06-09,4907.0,333.26,0.9045000000000001,0.0131,True,False,False,0,0,0,0
2025-06-10,4457.0,326.16,0.8886,0.012,True,False,False,0,0,0,0
2025-06-11,4523.0,327.34,0.8785,0.013500000000000002,True,False,False,0,0,0,0
2025-06-12,4718.5,315.48,0.9196,0.0104,True,False,False,1,1,1,1
2025-06-13,4617.0,299.95000000000005,0.9045000000000001,0.0141,True,False,False,1,1,1,1
2025-06-14,3236.0,305.9,0.9554,0.0087,True,False,False,1,1,1,1
2025-06-15,1417.5,318.09,0.9620000000000001,0.0055000000000000005,True,False,False,1,1,1,1
2025-06-16,5596.0,324.54,0.91605,0.01235,True,False,False,1,1,1,1
2025-06-17,5368.0,319.35,0.9133,0.0091,True,False,False,1,1,1,1
2025-06-18,4712.0,323.7,0.924,0.0089,True,False,False,1,1,1,1
2025-06-19,3889.0,327.77,0.9698,0.0023,True,False,False,0,0,0,0
2025-06-20,4593.0,307.09,0.9045000000000001,0.0141,True,False,False,0,0,0,0
2025-06-21,2897.0,299.17,0.9562999999999999,0.009300000000000001,True,False,False,0,0,0,0
2025-06-22,1191.0,333.58,0.9675,0.003,True,False,False,0,0,0,0
2025-06-23,5164.0,328.17,0.8652,0.0233,True,False,False,0,0,0,0
2025-06-24,4389.0,332.32,0.8953,0.011699999999999999,True,False,False,0,0,0,0
2025-06-25,4681.0,328.91,0.8724,0.011699999999999999,True,False,False,0,0,0,0
2025-06-26,4308.0,328.92,0.9346,0.0084,True,False,False,0,0,0,0
2025-06-27,4243.0,302.35,0.8898999999999999,0.0134,True,False,False,0,0,0,0
2025-06-28,2740.0,280.39,0.9545,0.0092,True,False,False,0,0,0,0
2025-06-29,1213.0,321.09,0.9677,0.0039000000000000003,True,False,False,0,0,0,0
2025-06-30,4987.0,328.38,0.6614,0.0712,True,False,False,0,0,0,0
2025-07-01,4987.0,322.97,0.9005,0.0097,True,False,False,0,0,0,0
2025-07-02,4836.0,322.58,0.9331,0.0067,True,False,False,0,0,0,0
2025-07-03,4711.0,318.75,0.9188,0.0104,True,False,False,0,0,0,0
2025-07-04,1963.0,322.07,0.9234,0.0091,True,False,False,0,0,0,0
2025-07-05,3073.0,307.18,0.9373,0.0087,True,False,False,0,0,0,0
2025-07-06,1340.0,277.6,0.9620000000000001,0.0049,True,False,False,0,0,0,0
2025-07-07,5576.0,337.06,0.9416,0.0066,True,False,False,0,0,0,0
2025-07-08,4861.0,329.71,0.9384,0.0077,True,False,False,0,0,0,0
2025-07-09,4594.0,328.16,0.9682,0.005600000000000001,True,False,False,0,0,0,0
2025-07-10,4494.0,326.88,0.9365000000000001,0.008199999999999999,True,False,False,0,0,0,0
2025-07-11,4493.0,321.84,0.9783,0.0034999999999999996,True,False,False,0,0,0,0
2025-07-12,2900.0,302.49,0.9411,0.0116,True,False,False,0,0,0,0
2025-07-13,1187.0,290.13,0.9317,0.0148,True,False,False,0,0,0,0
2025-07-14,4735.0,323.69,0.9573999999999999,0.0058,True,False,False,0,0,0,0
2025-07-15,4369.0,327.24,0.9437000000000001,0.0048,True,False,False,0,0,0,0
2025-07-16,4771.0,335.11,0.8951,0.018000000000000002,True,False,False,0,0,0,0
2025-07-17,4678.0,329.45,0.9506999999999999,0.0086,True,False,False,0,0,0,0
2025-07-18,4093.0,324.21,0.9659,0.0045000000000000005,True,False,False,0,0,0,0
2025-07-19,2846.0,304.9,0.9185,0.0086,True,False,False,0,0,0,0
2025-07-20,1456.0,278.91,0.9556999999999999,0.0085,True,False,False,0,0,0,0
2025-07-21,4883.0,331.4,0.9101,0.0106,True,False,False,0,0,0,0
2025-07-22,4301.0,323.97,0.9187000000000001,0.009000000000000001,True,False,False,0,0,0,0
2025-07-23,4360.0,321.69,0.8972,0.0124,True,False,False,0,0,0,0
2025-07-24,4183.0,317.05,0.9229999999999999,0.012199999999999999,True,False,False,0,0,0,0
2025-07-25,4219.0,324.68,0.9575,0.0054,True,False,False,0,0,0,0
2025-07-26,2891.0,297.95,0.8863,0.0167,True,False,False,0,0,0,0
2025-07-27,1483.0,282.33,0.9561,0.010700000000000001,True,False,False,0,0,0,0
2025-07-28,4644.0,328.5,0.9569,0.009000000000000001,True,False,False,0,0,0,0
2025-07-29,3847.0,329.61,0.9041,0.0121,True,False,False,0,0,0,0
2025-07-30,3909.0,328.6,0.9251999999999999,0.0103,True,False,False,0,0,0,0
2025-07-31,4064.0,319.55,0.9343,0.0102,True,False,False,0,0,0,0
2025-08-01,5011.0,328.23,0.8752,0.0172,False,True,False,0,0,0,0
2025-08-02,3409.0,316.72,0.8649,0.0141,False,True,False,0,0,0,0
2025-08-03,1477.0,331.61,0.8895000000000001,0.0128,False,True,False,0,0,0,0
2025-08-04,5076.0,307.45,0.9212,0.0165,False,True,False,0,0,0,0
2025-08-05,4888.0,289.73,0.8835999999999999,0.0199,False,True,False,0,0,0,0
2025-08-06,4058.0,328.12,0.9234,0.0053,False,True,False,0,0,0,0
2025-08-07,4321.0,337.62,0.8939,0.0129,False,True,False,0,0,0,0
2025-08-08,4521.0,326.62,0.8935,0.011899999999999999,False,True,False,0,0,0,0
2025-08-09,2820.0,330.37,0.9033,0.013000000000000001,False,True,False,0,0,0,0
2025-08-10,1280.0,334.28,0.9098,0.0091,False,True,False,0,0,0,0
2025-08-11,4869.0,321.88,0.8019,0.024700000000000003,False,True,False,0,0,0,0
2025-08-12,4011.0,303.61,0.8382999999999999,0.032799999999999996,False,True,False,0,0,0,0
2025-08-13,3999.0,333.68,0.9301999999999999,0.0073,False,True,False,0,0,0,0
2025-08-14,4137.0,326.3,0.9366,0.0075,False,True,False,0,0,0,0
2025-08-15,3831.0,327.6,0.8953,0.018000000000000002,False,True,False,0,0,0,0
2025-08-16,3048.0,329.31,0.9217,0.0098,False,True,False,0,0,0,0
2025-08-17,1425.0,337.33,0.9767,0.0054,False,True,False,0,0,0,0
2025-08-18,4298.0,302.24,0.9289000000000001,0.010700000000000001,False,True,False,0,0,0,0
2025-08-19,4205.0,294.89,0.9514,0.013600000000000001,False,True,False,0,0,0,0
2025-08-20,4260.0,333.37,0.9142,0.009899999999999999,False,True,False,0,0,0,0
2025-08-21,3838.0,325.67,0.9035,0.009899999999999999,False,True,False,0,0,0,0
2025-08-22,3739.0,335.24,0.9026000000000001,0.013999999999999999,False,True,False,0,0,0,0
2025-08-23,2800.0,327.01,0.8656,0.0147,False,True,False,0,0,0,0
2025-08-24,1151.0,320.22,0.9004000000000001,0.015,False,True,False,0,0,0,0
2025-08-25,4468.0,298.78,0.8472,0.0256,False,True,False,0,0,0,0
2025-08-26,3898.0,303.13,0.8912,0.0305,False,True,False,0,0,0,0
2025-08-27,3905.0,327.68,0.8962,0.0139,False,True,False,0,0,0,0
2025-08-28,3916.0,335.57,0.8859,0.0209,False,True,False,0,0,0,0
2025-08-29,3870.0,327.7,0.9201999999999999,0.0089,False,True,False,0,0,0,0
2025-08-30,2750.0,318.39,0.8225,0.0222,False,True,False,0,0,0,0
2025-08-31,1334.0,305.91,0.8931999999999999,0.0144,False,True,False,0,0,0,0
2025-09-01,2782.0,309.87,0.9470999999999999,0.0084,False,False,True,0,0,0,0
2025-09-02,5277.0,301.06,0.9246,0.011399999999999999,False,False,True,0,0,0,0
2025-09-03,4679.0,297.08,0.9704,0.0043,False,False,True,0,0,0,0
2025-09-04,4397.0,336.84,0.8809999999999999,0.0137,False,False,True,0,0,0,0
2025-09-05,4424.0,324.25,0.9789,0.006999999999999999,False,False,True,0,0,0,0
2025-09-06,2970.0,314.2,0.9576,0.0051,False,False,True,0,0,0,0
2025-09-07,1345.0,320.54,0.9611,0.0077,False,False,True,0,0,0,0
2025-09-08,4879.0,324.69,0.9079999999999999,0.0124,False,False,True,0,0,0,0
2025-09-09,4128.0,313.12,0.9407,0.006999999999999999,False,False,True,0,0,0,0
2025-09-10,4069.0,288.58,0.9383,0.013300000000000001,False,False,True,0,0,0,0
2025-09-11,3930.0,307.52,0.935,0.0067,False,False,True,0,0,0,0
2025-09-12,3572.0,323.49,0.9419,0.0046,False,False,True,0,0,0,0
2025-09-13,2715.0,328.25,0.9085,0.0148,False,False,True,0,0,0,0
2025-09-14,1228.0,328.63,0.92,0.0144,False,False,True,0,0,0,0
2025-09-15,4336.0,327.5,0.9571,0.0055000000000000005,False,False,True,0,0,0,0
2025-09-16,3887.0,301.47,0.8963,0.0108,False,False,True,0,0,0,0
2025-09-17,4124.0,283.14,0.9590000000000001,0.0058,False,False,True,0,0,0,0
2025-09-18,3935.0,334.82,0.9389,0.0062,False,False,True,0,0,0,0
2025-09-19,3884.0,336.95,0.9490999999999999,0.0098,False,False,True,0,0,0,0
2025-09-20,2910.0,337.37,0.8886,0.013999999999999999,False,False,True,0,0,0,0
2025-09-21,1179.0,327.73,0.9031999999999999,0.01,False,False,True,0,0,0,0
2025-09-22,4319.0,331.46,0.9678,0.0039000000000000003,False,False,True,0,0,0,0
2025-09-23,4252.0,314.7,0.8963,0.015300000000000001,False,False,True,0,0,0,0
2025-09-24,3768.0,284.18,0.9142,0.019799999999999998,False,False,True,0,0,0,0
2025-09-25,4005.0,323.21,0.9562999999999999,0.0062,False,False,True,0,0,0,0
2025-09-26,3796.0,316.57,0.9449,0.0062,False,False,True,0,0,0,0
2025-09-27,2763.0,304.9,0.9218999999999999,0.009300000000000001,False,False,True,0,0,0,0
2025-09-28,1198.0,274.6,0.9512999999999999,0.0202,False,False,True,0,0,0,0
2025-09-29,4414.0,303.17,0.9655,0.0044,False,False,True,0,0,0,0
2025-09-30,4537.0,310.11,0.9675,0.0036,False,False,True,0,0,0,0
2025-10-01,4583.0,315.51,0.8606,0.023,False,False,True,0,0,0,0
2025-10-02,4616.0,310.61,0.8813,0.0479,False,False,True,0,0,0,0
2025-10-03,4373.0,347.41,0.6955,0.044199999999999996,False,False,True,0,0,0,0
2025-10-04,2840.0,341.63,0.7791,0.041299999999999996,False,False,True,0,0,0,0
2025-10-05,1455.0,343.77,0.8676,0.0148,False,False,True,0,0,0,0
2025-10-06,4709.0,332.93,0.9147,0.008199999999999999,False,False,True,0,0,0,0
2025-10-07,4193.0,331.84,0.8887999999999999,0.013000000000000001,False,False,True,0,0,0,0
2025-10-08,4361.0,319.56,0.8826999999999999,0.0165,False,False,True,0,0,0,0
2025-10-09,4067.0,298.09,0.8359000000000001,0.0223,False,False,True,0,0,0,0
2025-10-10,4163.0,340.38,0.7764,0.0217,False,False,True,0,0,0,0
2025-10-11,2914.0,340.59,0.9348000000000001,0.0074,False,False,True,0,0,0,0
2025-10-12,1221.0,326.36,0.9297,0.0026,False,False,True,0,0,0,0
2025-10-13,3999.0,318.44,0.93,0.0043,False,False,True,0,0,0,0
2025-10-14,4005.0,338.09,0.9066,0.0101,False,False,True,0,0,0,0
2025-10-15,4122.0,305.31,0.9501000000000001,0.0123,False,False,True,0,0,0,0
