Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,2:00,2,0.0,0.0,407.26,4,0.0,0.0,319.39,22,0.0,0.0,274.24,13,1.0,0.076923,298.39
August,5,2:30,1,0.0,0.0,174.11,4,0.0,0.0,352.82,19,0.0,0.0,254.14,10,0.0,0.0,283.64
August,5,3:00,1,0.0,0.0,312.83,3,0.0,0.0,314.22,14,1.0,0.071429,260.98,2,0.0,0.0,344.59
August,5,3:30,2,0.0,0.0,238.24,3,0.0,0.0,203.97,13,0.0,0.0,281.9,1,0.0,0.0,270.8
August,5,4:00,1,0.0,0.0,249.9,2,0.0,0.0,234.89,10,0.0,0.0,295.22,1,0.0,0.0,170.31
August,5,4:30,2,0.0,0.0,222.02,3,0.0,0.0,210.75,11,0.0,0.0,256.3,1,0.0,0.0,204.12
August,5,5:00,2,0.0,0.0,206.45,2,0.0,0.0,278.54,13,0.0,0.0,273.44,1,0.0,0.0,203.49
August,5,5:30,3,0.0,0.0,193.31,3,0.0,0.0,300.57,17,0.0,0.0,297.04,1,0.0,0.0,288.72
August,5,6:00,2,0.0,0.0,259.33,5,0.0,0.0,253.98,30,1.0,0.033333,231.12,14,0.0,0.0,207.33
August,5,6:30,4,1.0,0.25,191.53,9,2.0,0.222222,290.98,50,1.0,0.02,224.43,22,1.0,0.045455,225.73
August,5,7:00,10,0.0,0.0,229.8,28,0.0,0.0,244.72,93,0.0,0.0,246.27,43,0.0,0.0,260.94
August,5,7:30,16,0.0,0.0,275.49,45,1.0,0.022222,268.38,144,2.0,0.013889,249.24,70,0.0,0.0,260.75
August,5,8:00,51,0.0,0.0,240.31,95,1.0,0.010526,260.67,271,1.0,0.00369,273.82,124,1.0,0.008065,261.88
August,5,8:30,86,1.0,0.011628,267.94,150,1.0,0.006667,286.96,392,2.0,0.005102,285.85,186,1.0,0.005376,268.79
August,5,9:00,132,2.0,0.015152,285.15,216,1.0,0.00463,284.24,578,2.0,0.00346,293.99,273,1.0,0.003663,273.79
August,5,9:30,174,2.0,0.011494,285.91,281,2.0,0.007117,302.75,718,6.0,0.008357,303.48,338,2.0,0.005917,283.72
August,5,10:00,203,1.0,0.0029259999999999998,284.7,342,0.0,0.0009239999999999999,299.95,842,3.0,0.003938,306.26,407,3.0,0.007828,291.47
August,5,10:30,226,1.0,0.002425,282.33,374,6.0,0.016717000000000003,310.81,941,16.0,0.017129,315.02,452,10.0,0.022336,291.3
August,5,11:00,239,1.0,0.002184,288.45,430,1.0,0.0026509999999999997,315.35,1011,6.0,0.005913,317.78,486,7.0,0.014461,306.22
August,5,11:30,256,0.0,0.0019060000000000001,288.73,448,3.0,0.006928999999999999,314.8,1051,5.0,0.00466,319.32,524,7.0,0.013267,300.66
August,5,12:00,258,0.0,0.001876,290.04,480,1.0,0.0021669999999999997,324.25,1044,11.0,0.010452,320.44,544,3.0,0.005353,302.69
August,5,12:30,257,1.0,0.005782,281.56,492,5.0,0.010195,325.78,1056,28.0,0.026409000000000002,325.6,542,13.0,0.023829999999999997,304.45
August,5,13:00,260,0.0,0.001846,286.97,525,2.0,0.0037140000000000003,325.84,1057,5.0,0.004623,324.0,546,10.0,0.018147000000000003,302.46
August,5,13:30,254,0.0,0.0019370000000000004,295.19,525,6.0,0.011333,321.91,1046,19.0,0.018076000000000002,327.53,529,19.0,0.035807,308.58
August,5,14:00,270,0.0,0.0017039999999999998,288.09,563,3.0,0.005105,317.53,1079,6.0,0.0054139999999999995,328.09,574,13.0,0.02239,305.51
August,5,14:30,269,0.0,0.0017169999999999998,291.57,574,2.0,0.0032259999999999997,325.62,1080,9.0,0.008185,333.7,557,10.0,0.017749,304.95
August,5,15:00,267,0.0,0.001745,297.21,572,1.0,0.001497,318.81,1066,4.0,0.0036290000000000003,330.91,557,5.0,0.008772,307.25
August,5,15:30,261,0.0,0.0018310000000000002,288.15,551,1.0,0.00163,319.19,1056,2.0,0.001788,332.5,564,11.0,0.019277000000000002,304.37
August,5,16:00,279,1.0,0.005168,297.97,558,1.0,0.001584,329.45,1037,2.0,0.0018570000000000001,332.7,579,2.0,0.003181,309.17
August,5,16:30,259,0.0,0.0018609999999999998,298.39,530,1.0,0.001774,326.77,1037,2.0,0.0018570000000000001,328.01,560,4.0,0.006928999999999999,310.97
August,5,17:00,228,1.0,0.002386,291.88,499,2.0,0.004012,331.06,970,6.0,0.006247000000000001,334.33,499,1.0,0.0020080000000000002,308.69
August,5,17:30,192,1.0,0.003208,288.31,486,2.0,0.004173,331.16,909,4.0,0.004601,330.06,483,5.0,0.010422,309.51
August,5,18:00,183,1.0,0.003464,291.45,459,2.0,0.004536,324.88,847,7.0,0.008626,328.67,450,2.0,0.004667,314.47
August,5,18:30,155,1.0,0.004452,289.21,411,1.0,0.0028659999999999996,321.91,728,8.0,0.010363,327.61,392,1.0,0.0031019999999999997,313.6
August,5,19:00,101,1.0,0.007901,307.42,363,1.0,0.00351,319.01,659,6.0,0.008622,328.75,357,3.0,0.009204,304.34
August,5,19:30,75,0.0,0.0,289.41,337,0.0,0.000967,321.48,583,5.0,0.008292,323.98,326,6.0,0.019472000000000003,314.15
August,5,20:00,56,2.0,0.033714,306.12,287,3.0,0.011937,314.14,488,6.0,0.012344,329.38,285,7.0,0.026070000000000003,309.86
August,5,20:30,55,2.0,0.034364,295.36,247,3.0,0.010146,307.27,436,2.0,0.004881,325.27,250,2.0,0.01,299.11
August,5,21:00,37,1.0,0.025027,289.74,201,2.0,0.00795,306.28,367,0.0,0.000725,322.64,198,3.0,0.013152,307.06
August,5,21:30,28,0.0,0.0,273.68,168,1.0,0.003952,306.86,304,0.0,0.0012889999999999998,322.8,177,2.0,0.009299,317.51
August,5,22:00,23,0.0,0.0,267.27,133,1.0,0.007519,313.88,250,3.0,0.012,317.8,140,1.0,0.007143,320.73
August,5,22:30,14,3.0,0.214286,253.67,105,1.0,0.009524,298.94,200,1.0,0.005,313.36,115,1.0,0.008696,308.9
August,5,23:00,12,1.0,0.083333,299.16,81,0.0,0.0,295.56,149,1.0,0.006711,308.08,86,0.0,0.0,313.78
August,5,23:30,9,0.0,0.0,283.11,56,0.0,0.0,273.38,109,0.0,0.0,307.6,69,1.0,0.014493,312.56
August,6,0:00,4,0.0,0.0,265.41,38,0.0,0.0,319.88,78,1.0,0.012821,346.37,44,0.0,0.0,313.62
August,6,0:30,2,0.0,0.0,311.6,28,0.0,0.0,313.0,56,0.0,0.0,338.12,33,0.0,0.0,348.77
August,6,1:00,2,0.0,0.0,324.33,12,0.0,0.0,314.81,35,0.0,0.0,346.62,25,0.0,0.0,322.6
August,6,1:30,2,0.0,0.0,296.0,6,0.0,0.0,303.07,26,0.0,0.0,349.83,18,0.0,0.0,321.05
August,6,2:00,2,0.0,0.0,346.57,3,0.0,0.0,343.13,19,1.0,0.052632,306.4,10,0.0,0.0,353.27
August,6,2:30,2,0.0,0.0,283.98,4,0.0,0.0,343.49,17,0.0,0.0,309.19,10,0.0,0.0,356.78
August,6,3:00,2,0.0,0.0,351.56,3,0.0,0.0,446.31,12,1.0,0.083333,305.76,2,0.0,0.0,388.68
August,6,3:30,2,0.0,0.0,314.95,3,0.0,0.0,284.22,11,0.0,0.0,361.02,1,0.0,0.0,382.16
August,6,4:00,1,0.0,0.0,275.18,3,0.0,0.0,345.37,9,0.0,0.0,342.76,1,0.0,0.0,227.32
August,6,4:30,2,0.0,0.0,209.75,2,0.0,0.0,281.53,12,1.0,0.083333,349.58,1,0.0,0.0,370.92
August,6,5:00,1,0.0,0.0,286.6,2,0.0,0.0,298.8,13,0.0,0.0,300.42,1,0.0,0.0,361.14
August,6,5:30,2,0.0,0.0,291.84,2,0.0,0.0,331.45,20,1.0,0.05,272.65,1,0.0,0.0,275.39
August,6,6:00,2,0.0,0.0,217.04,6,0.0,0.0,341.88,30,0.0,0.0,265.75,14,0.0,0.0,235.39
August,6,6:30,4,0.0,0.0,269.65,7,4.0,0.571429,291.33,49,1.0,0.020408,253.25,25,1.0,0.04,275.77
August,6,7:00,7,0.0,0.0,284.09,27,0.0,0.0,245.61,96,2.0,0.020833,279.81,45,0.0,0.0,236.14
August,6,7:30,16,0.0,0.0,322.22,47,4.0,0.085106,311.84,151,5.0,0.033113,277.81,76,1.0,0.013158,266.35
August,6,8:00,46,0.0,0.0,271.91,90,0.0,0.0,301.05,275,6.0,0.021818,292.91,131,1.0,0.007634,285.06
August,6,8:30,81,1.0,0.012346,335.19,139,3.0,0.021583,317.63,397,13.0,0.032746,311.5,190,3.0,0.015789,289.79
August,6,9:00,120,1.0,0.008333,311.04,206,1.0,0.004854,319.97,574,11.0,0.019164,321.39,292,2.0,0.006849,277.69
August,6,9:30,147,1.0,0.006803,327.19,272,2.0,0.007353,327.41,719,16.0,0.022253,328.19,332,4.0,0.012048,298.94
August,6,10:00,175,1.0,0.0037140000000000003,315.64,318,2.0,0.007434,331.13,811,8.0,0.01033,325.5,390,6.0,0.015948999999999998,300.64
August,6,10:30,194,1.0,0.003155,319.29,340,12.0,0.036234999999999996,349.24,924,25.0,0.027221000000000002,340.82,424,15.0,0.035736,313.96
August,6,11:00,209,1.0,0.002785,323.91,395,5.0,0.01319,352.95,963,12.0,0.012538,343.4,473,3.0,0.006456999999999999,313.18
August,6,11:30,217,1.0,0.002608,315.38,421,6.0,0.014627,353.93,979,19.0,0.019450000000000002,348.51,490,3.0,0.006163,316.71
August,6,12:00,213,1.0,0.0026950000000000003,336.09,455,3.0,0.006791,353.86,1005,5.0,0.004965,344.95,499,2.0,0.004012,317.54
August,6,12:30,213,1.0,0.0026950000000000003,323.85,462,7.0,0.015316000000000001,361.7,1012,30.0,0.029621,352.77,509,4.0,0.007823,312.49
August,6,13:00,218,1.0,0.002587,324.56,472,6.0,0.012831,345.08,1009,7.0,0.006920000000000001,349.2,517,5.0,0.009605,321.95
August,6,13:30,214,1.0,0.002673,324.42,484,8.0,0.016595,353.64,1014,15.0,0.014764999999999999,348.24,525,3.0,0.005619,313.83
August,6,14:00,216,1.0,0.0026299999999999995,323.45,491,1.0,0.002073,352.91,1000,6.0,0.006,350.76,546,1.0,0.001663,313.94
August,6,14:30,217,1.0,0.002608,331.58,502,3.0,0.005967999999999999,364.56,1022,15.0,0.014634,354.12,535,2.0,0.003607,324.01
August,6,15:00,217,1.0,0.002608,324.05,495,1.0,0.00204,354.09,985,3.0,0.0030759999999999997,356.48,533,1.0,0.001752,329.34
August,6,15:30,217,1.0,0.002608,330.77,503,1.0,0.0019760000000000003,357.27,989,18.0,0.018222000000000002,363.55,534,2.0,0.0036179999999999997,326.72
August,6,16:00,213,1.0,0.0026950000000000003,338.19,497,1.0,0.0020239999999999998,355.99,973,8.0,0.008277,359.71,517,2.0,0.003803,323.04
August,6,16:30,202,1.0,0.0029500000000000004,330.9,477,1.0,0.0021929999999999996,359.43,941,6.0,0.006501999999999999,358.57,504,1.0,0.001968,326.77
August,6,17:00,182,1.0,0.003495,333.14,449,7.0,0.015816999999999998,359.64,884,44.0,0.050036,358.3,502,15.0,0.029872999999999997,314.49
August,6,17:30,165,1.0,0.004061,326.07,441,9.0,0.020676,358.39,832,41.0,0.049683,354.6,453,11.0,0.024489999999999998,328.39
August,6,18:00,146,1.0,0.004849,315.09,405,4.0,0.010346,354.69,760,19.0,0.025632000000000002,363.87,411,3.0,0.007731999999999999,317.11
August,6,18:30,126,1.0,0.005937,348.46,351,0.0,0.0008489999999999999,355.17,676,9.0,0.012793,363.26,365,1.0,0.0034790000000000003,324.97
August,6,19:00,79,0.0,0.0,340.29,324,1.0,0.004173,355.31,614,9.0,0.014287,355.95,339,3.0,0.009799,315.88
August,6,19:30,62,0.0,0.0,328.37,293,1.0,0.0048259999999999996,356.6,534,16.0,0.029835,349.93,302,1.0,0.004623,331.65
August,6,20:00,48,0.0,0.0,312.0,261,2.0,0.009494,354.49,462,7.0,0.015316000000000001,353.75,277,3.0,0.01244,324.85
August,6,20:30,41,0.0,0.0,310.56,222,4.0,0.016017999999999998,347.97,391,3.0,0.00823,351.84,231,1.0,0.0023290000000000003,311.74
August,6,21:00,33,0.0,0.0,316.96,179,2.0,0.009173,343.11,332,0.0,0.0010119999999999999,353.66,195,7.0,0.033897,320.42
August,6,21:30,26,0.0,0.0,319.83,151,1.0,0.004623,355.68,280,0.0,0.001571,347.2,167,2.0,0.009976,319.28
August,6,22:00,18,0.0,0.0,337.26,121,1.0,0.008264,318.5,224,2.0,0.008929,350.46,129,1.0,0.007752,315.73
August,6,22:30,13,0.0,0.0,299.6,96,1.0,0.010417,330.96,176,1.0,0.005682,322.12,114,1.0,0.008772,319.25
August,6,23:00,11,0.0,0.0,312.66,72,0.0,0.0,315.33,136,1.0,0.007353,333.08,83,0.0,0.0,311.94
August,6,23:30,9,0.0,0.0,288.81,56,0.0,0.0,320.66,108,1.0,0.009259,329.43,66,0.0,0.0,300.52
August,7,0:00,6,0.0,0.0,297.1,36,0.0,0.0,304.15,73,0.0,0.0,340.47,42,0.0,0.0,333.76
August,7,0:30,4,0.0,0.0,323.46,25,0.0,0.0,293.76,59,0.0,0.0,326.11,34,0.0,0.0,339.58
August,7,1:00,4,0.0,0.0,301.11,11,0.0,0.0,284.36,46,0.0,0.0,327.6,23,0.0,0.0,344.44
August,7,1:30,3,0.0,0.0,364.08,9,0.0,0.0,319.49,31,0.0,0.0,346.47,21,0.0,0.0,313.77
August,7,2:00,3,0.0,0.0,329.53,6,0.0,0.0,363.95,21,1.0,0.047619,264.74,16,0.0,0.0,308.91
August,7,2:30,1,0.0,0.0,268.91,4,0.0,0.0,407.62,17,0.0,0.0,215.86,11,0.0,0.0,286.85
August,7,3:00,1,0.0,0.0,426.38,3,0.0,0.0,320.11,10,0.0,0.0,305.83,2,0.0,0.0,333.94
August,7,3:30,2,0.0,0.0,299.44,4,0.0,0.0,382.06,12,0.0,0.0,341.76,1,0.0,0.0,373.61
August,7,4:00,2,0.0,0.0,248.42,2,0.0,0.0,370.15,12,0.0,0.0,296.69,1,0.0,0.0,327.09
August,7,4:30,1,0.0,0.0,344.5,1,0.0,0.0,360.01,10,0.0,0.0,292.57,1,0.0,0.0,260.73
August,7,5:00,1,0.0,0.0,213.04,3,0.0,0.0,264.69,14,0.0,0.0,274.02,1,0.0,0.0,210.23
August,7,5:30,2,0.0,0.0,325.26,3,0.0,0.0,262.22,20,0.0,0.0,290.87,1,0.0,0.0,401.84
August,7,6:00,3,0.0,0.0,263.48,5,0.0,0.0,237.11,31,0.0,0.0,281.19,14,0.0,0.0,230.87
August,7,6:30,5,1.0,0.2,302.34,7,1.0,0.142857,389.02,53,1.0,0.018868,270.31,24,1.0,0.041667,258.36
August,7,7:00,9,1.0,0.111111,335.44,25,0.0,0.0,274.71,96,0.0,0.0,270.17,39,0.0,0.0,266.97
August,7,7:30,17,0.0,0.0,300.68,43,1.0,0.023256,289.07,147,1.0,0.006803,270.83,69,0.0,0.0,249.01
August,7,8:00,49,0.0,0.0,291.91,84,0.0,0.0,302.17,264,1.0,0.003788,306.91,123,0.0,0.0,262.19
August,7,8:30,85,1.0,0.011765,321.05,131,1.0,0.007634,312.91,379,2.0,0.005277,312.24,188,1.0,0.005319,287.13
August,7,9:00,120,0.0,0.0,325.1,203,1.0,0.004926,308.28,545,2.0,0.00367,323.95,256,1.0,0.003906,289.33
August,7,9:30,147,1.0,0.006803,321.77,250,1.0,0.004,320.14,678,4.0,0.0059,329.7,312,3.0,0.009615,298.15
August,7,10:00,178,1.0,0.0036179999999999997,312.52,297,0.0,0.0013670000000000002,320.96,793,1.0,0.0017829999999999999,339.32,367,1.0,0.00345,305.64
August,7,10:30,205,1.0,0.0028780000000000003,323.95,350,1.0,0.0037140000000000003,337.18,882,5.0,0.005937,349.62,405,2.0,0.005407,306.28
August,7,11:00,220,1.0,0.0025450000000000004,323.31,364,0.0,0.0007469999999999998,342.06,939,3.0,0.003325,351.83,451,1.0,0.0024349999999999997,314.17
August,7,11:30,227,1.0,0.002405,324.84,410,1.0,0.0028780000000000003,334.13,969,7.0,0.007287999999999999,354.62,452,1.0,0.002425,316.94
August,7,12:00,229,1.0,0.002367,325.47,435,1.0,0.0025979999999999996,339.51,949,3.0,0.003269,356.69,469,2.0,0.004397,311.94
August,7,12:30,233,1.0,0.0022919999999999998,314.21,440,1.0,0.0025450000000000004,348.7,962,11.0,0.011514,357.53,476,2.0,0.0043029999999999995,309.32
August,7,13:00,223,1.0,0.002484,324.14,441,1.0,0.002535,340.16,937,5.0,0.005471,361.69,470,2.0,0.004383,315.48
August,7,13:30,226,1.0,0.002425,333.16,458,2.0,0.00455,337.11,946,4.0,0.004342,355.26,477,2.0,0.004289,312.7
August,7,14:00,237,1.0,0.0022189999999999996,335.53,486,1.0,0.0021149999999999997,340.8,963,4.0,0.004231,359.74,515,2.0,0.0038250000000000003,317.96
August,7,14:30,233,1.0,0.0022919999999999998,337.32,497,1.0,0.0020239999999999998,343.13,984,14.0,0.01426,364.81,512,3.0,0.005812,321.79
August,7,15:00,237,1.0,0.0022189999999999996,342.84,471,1.0,0.0022459999999999997,347.42,954,2.0,0.0021929999999999996,361.93,502,1.0,0.0019839999999999997,326.34
August,7,15:30,229,2.0,0.006734,337.93,479,1.0,0.002175,348.77,964,2.0,0.002149,362.67,494,1.0,0.0020489999999999996,322.3
August,7,16:00,229,1.0,0.002367,336.54,467,1.0,0.0022830000000000003,346.33,929,2.0,0.002306,363.65,505,1.0,0.00196,316.48
August,7,16:30,228,1.0,0.002386,333.26,455,1.0,0.0023959999999999997,343.09,910,2.0,0.0023959999999999997,368.84,475,1.0,0.0022110000000000003,325.41
August,7,17:00,201,1.0,0.002975,330.87,429,1.0,0.0026620000000000003,346.44,872,1.0,0.0014399999999999999,363.1,451,1.0,0.0024349999999999997,326.05
August,7,17:30,173,1.0,0.0037800000000000004,334.83,411,1.0,0.0028659999999999996,347.31,814,2.0,0.002914,360.43,417,1.0,0.002796,317.31
August,7,18:00,152,1.0,0.004579,334.93,389,1.0,0.0031409999999999997,341.27,739,6.0,0.0074719999999999995,365.28,383,1.0,0.003222,329.03
August,7,18:30,133,1.0,0.005519,324.87,355,0.0,0.000817,348.93,657,7.0,0.010177,370.78,347,0.0,0.000882,319.02
August,7,19:00,88,0.0,0.0,344.24,319,0.0,0.0011350000000000002,339.26,589,4.0,0.006489,361.52,326,2.0,0.007202,313.02
August,7,19:30,66,0.0,0.0,317.95,291,0.0,0.0014359999999999998,343.5,529,8.0,0.015013,376.36,289,2.0,0.008381,322.31
August,7,20:00,52,0.0,0.0,324.11,245,1.0,0.0020819999999999996,355.1,455,8.0,0.017779999999999997,364.27,262,2.0,0.00945,308.87
August,7,20:30,45,0.0,0.0,343.7,214,1.0,0.002673,331.79,404,3.0,0.007901,358.47,223,2.0,0.0069689999999999995,315.2
August,7,21:00,34,0.0,0.0,304.41,178,1.0,0.0036179999999999997,335.71,328,0.0,0.001049,358.75,182,2.0,0.008989,319.02
August,7,21:30,25,0.0,0.0,328.81,139,1.0,0.005194,332.2,269,0.0,0.0017169999999999998,364.75,165,1.0,0.004061,307.04
August,7,22:00,21,0.0,0.0,304.85,116,1.0,0.008621,325.04,218,2.0,0.009174,339.47,126,1.0,0.007937,330.93
August,7,22:30,14,1.0,0.071429,304.5,91,0.0,0.0,311.58,167,1.0,0.005988,336.39,104,0.0,0.0,305.35
August,7,23:00,12,0.0,0.0,333.4,68,0.0,0.0,323.15,130,1.0,0.007692,342.58,78,0.0,0.0,310.03
August,7,23:30,9,0.0,0.0,340.64,50,0.0,0.0,309.0,100,0.0,0.0,338.72,62,0.0,0.0,320.3
August,8,0:00,6,0.0,0.0,390.71,34,0.0,0.0,319.22,74,0.0,0.0,357.2,42,0.0,0.0,334.41
August,8,0:30,5,0.0,0.0,344.7,24,0.0,0.0,297.05,52,0.0,0.0,317.5,31,0.0,0.0,306.12
August,8,1:00,3,0.0,0.0,321.71,11,0.0,0.0,417.18,37,1.0,0.027027,328.09,21,0.0,0.0,372.12
August,8,1:30,3,0.0,0.0,293.39,7,0.0,0.0,242.3,28,0.0,0.0,312.43,17,0.0,0.0,299.56
August,8,2:00,2,0.0,0.0,234.88,6,0.0,0.0,353.49,18,0.0,0.0,313.44,12,0.0,0.0,344.42
August,8,2:30,1,0.0,0.0,341.76,4,0.0,0.0,363.49,19,1.0,0.052632,329.61,9,0.0,0.0,311.89
August,8,3:00,2,0.0,0.0,204.05,4,0.0,0.0,349.49,11,0.0,0.0,389.23,3,0.0,0.0,421.13
August,8,3:30,2,0.0,0.0,182.73,3,0.0,0.0,361.09,13,0.0,0.0,378.38,1,0.0,0.0,172.26
August,8,4:00,1,0.0,0.0,281.13,3,0.0,0.0,317.82,12,0.0,0.0,302.33,1,0.0,0.0,328.97
August,8,4:30,2,0.0,0.0,227.98,4,0.0,0.0,227.68,13,0.0,0.0,349.02,1,0.0,0.0,443.81
August,8,5:00,2,0.0,0.0,263.99,3,0.0,0.0,244.22,17,0.0,0.0,303.66,1,0.0,0.0,339.61
August,8,5:30,2,0.0,0.0,235.73,4,0.0,0.0,301.31,17,0.0,0.0,325.54,1,0.0,0.0,276.69
August,8,6:00,3,0.0,0.0,239.35,6,0.0,0.0,294.27,33,0.0,0.0,284.45,10,0.0,0.0,253.09
August,8,6:30,4,1.0,0.25,311.37,7,1.0,0.142857,338.1,54,1.0,0.018519,265.76,25,1.0,0.04,263.06
August,8,7:00,11,1.0,0.090909,305.3,33,0.0,0.0,254.15,88,1.0,0.011364,270.64,45,0.0,0.0,261.61
August,8,7:30,16,1.0,0.0625,328.35,47,1.0,0.021277,284.42,149,2.0,0.013423,266.82,72,0.0,0.0,285.72
August,8,8:00,47,0.0,0.0,279.45,99,0.0,0.0,283.98,265,1.0,0.003774,284.25,135,1.0,0.007407,275.44
August,8,8:30,86,0.0,0.0,298.13,136,1.0,0.007353,310.28,382,2.0,0.005236,307.61,184,2.0,0.01087,287.58
August,8,9:00,125,0.0,0.0,307.85,202,1.0,0.00495,326.37,541,2.0,0.003697,311.51,261,1.0,0.003831,293.35
August,8,9:30,160,1.0,0.00625,315.52,243,1.0,0.004115,329.01,679,5.0,0.007364,308.72,325,3.0,0.009231,307.39
August,8,10:00,174,1.0,0.0037470000000000003,324.05,307,0.0,0.0012569999999999999,339.41,769,5.0,0.007103,326.62,382,1.0,0.003236,301.93
August,8,10:30,217,1.0,0.002608,324.62,344,1.0,0.0038139999999999997,336.24,855,12.0,0.014374,331.82,417,3.0,0.007592,320.04
August,8,11:00,224,1.0,0.002464,323.66,376,1.0,0.003319,339.65,911,5.0,0.005684,340.29,441,3.0,0.00707,321.89
August,8,11:30,236,1.0,0.0022370000000000003,324.97,408,2.0,0.005353,354.66,956,5.0,0.005322,339.7,476,3.0,0.006403000000000001,320.43
August,8,12:00,248,1.0,0.002032,314.91,459,1.0,0.0023569999999999997,348.61,965,14.0,0.014580000000000001,339.92,476,3.0,0.006403000000000001,317.12
August,8,12:30,242,1.0,0.002132,329.32,455,1.0,0.0023959999999999997,357.66,966,10.0,0.010422,342.98,494,1.0,0.0020489999999999996,330.12
August,8,13:00,242,1.0,0.002132,338.54,471,1.0,0.0022459999999999997,344.56,957,5.0,0.005315,352.08,488,2.0,0.004148,328.51
August,8,13:30,250,0.0,0.002,331.06,476,1.0,0.002202,342.26,951,8.0,0.008515,350.04,506,3.0,0.0059050000000000005,328.36
August,8,14:00,244,1.0,0.002098,327.04,497,1.0,0.0020239999999999998,354.81,971,8.0,0.008299,351.26,521,3.0,0.005678,325.57
August,8,14:30,263,0.0,0.0018019999999999998,333.35,513,1.0,0.001899,352.19,962,10.0,0.010474,350.68,514,6.0,0.011618999999999999,331.4
August,8,15:00,249,1.0,0.0020159999999999996,321.01,518,1.0,0.0018609999999999998,359.4,959,8.0,0.008428,350.12,512,6.0,0.011672,335.68
August,8,15:30,258,0.0,0.001876,331.67,502,2.0,0.003976,349.98,950,26.0,0.027474,351.06,493,11.0,0.022341,329.24
August,8,16:00,248,1.0,0.002032,334.84,509,1.0,0.0019290000000000002,364.68,939,13.0,0.013973999999999999,352.82,538,6.0,0.011011,333.99
August,8,16:30,233,1.0,0.0022919999999999998,337.25,488,1.0,0.002098,354.81,894,4.0,0.004711,351.89,503,2.0,0.003964,324.9
August,8,17:00,203,1.0,0.0029259999999999998,332.25,467,1.0,0.0022830000000000003,352.24,846,3.0,0.00391,351.37,463,1.0,0.00232,341.01
August,8,17:30,179,1.0,0.003587,329.08,433,1.0,0.002619,354.87,774,3.0,0.0044599999999999996,352.65,418,2.0,0.005177,325.76
August,8,18:00,160,1.0,0.00425,325.54,402,1.0,0.002975,359.75,681,5.0,0.006810999999999999,355.51,377,1.0,0.0033049999999999998,324.21
August,8,18:30,134,1.0,0.005463,353.53,344,0.0,0.0009069999999999998,349.2,618,2.0,0.0028539999999999998,356.82,336,1.0,0.003952,324.75
August,8,19:00,90,0.0,0.0,357.55,327,0.0,0.001058,351.09,548,3.0,0.005299,343.84,302,1.0,0.004623,327.16
August,8,19:30,65,0.0,0.0,331.01,278,0.0,0.001597,332.1,477,4.0,0.008482,352.49,271,2.0,0.00907,328.58
August,8,20:00,51,0.0,0.0,339.35,235,1.0,0.002255,343.81,404,7.0,0.017802,347.61,226,3.0,0.011274,323.8
August,8,20:30,41,0.0,0.0,311.19,217,1.0,0.002608,349.19,342,2.0,0.006772,339.43,202,1.0,0.0029500000000000004,309.0
August,8,21:00,29,0.0,0.0,333.29,182,1.0,0.003495,341.2,292,0.0,0.001425,345.16,166,4.0,0.022095999999999998,328.09
August,8,21:30,21,0.0,0.0,314.74,148,1.0,0.004757,324.59,236,1.0,0.0022370000000000003,341.6,146,3.0,0.018548000000000002,335.59
August,8,22:00,20,0.0,0.0,316.72,112,0.0,0.0,336.16,192,1.0,0.005208,340.01,115,1.0,0.008696,321.86
August,8,22:30,14,1.0,0.071429,370.04,97,0.0,0.0,310.41,154,1.0,0.006494,337.71,95,0.0,0.0,307.47
August,8,23:00,10,0.0,0.0,325.27,66,0.0,0.0,331.18,115,0.0,0.0,328.29,73,0.0,0.0,304.24
August,8,23:30,8,0.0,0.0,235.04,57,0.0,0.0,335.18,91,0.0,0.0,305.42,57,0.0,0.0,305.34
August,9,0:00,6,0.0,0.0,359.71,38,0.0,0.0,311.0,66,1.0,0.015152,332.27,42,1.0,0.02381,327.17
August,9,0:30,4,0.0,0.0,405.94,25,0.0,0.0,346.4,50,0.0,0.0,330.3,27,0.0,0.0,343.65
August,9,1:00,4,0.0,0.0,348.31,10,0.0,0.0,399.18,37,1.0,0.027027,338.78,24,0.0,0.0,335.01
August,9,1:30,2,0.0,0.0,260.65,5,0.0,0.0,293.29,32,0.0,0.0,339.08,16,0.0,0.0,331.56
August,9,2:00,1,0.0,0.0,285.3,5,0.0,0.0,319.77,19,1.0,0.052632,321.59,12,0.0,0.0,329.61
August,9,2:30,2,0.0,0.0,301.08,3,0.0,0.0,334.25,14,0.0,0.0,352.7,6,0.0,0.0,328.25
August,9,3:00,2,0.0,0.0,329.42,3,0.0,0.0,325.69,11,1.0,0.090909,340.85,2,0.0,0.0,471.18
August,9,3:30,1,0.0,0.0,190.46,3,0.0,0.0,164.11,12,0.0,0.0,291.04,1,0.0,0.0,250.61
August,9,4:00,2,0.0,0.0,259.78,2,0.0,0.0,310.19,10,0.0,0.0,380.57,1,0.0,0.0,269.97
August,9,4:30,1,0.0,0.0,194.97,2,0.0,0.0,327.03,10,0.0,0.0,319.6,1,0.0,0.0,350.28
