Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,20:00,56,2,0.035714,305.62,287,4,0.013937,313.64,488,7,0.014344,328.88,285,8,0.02807,309.36
August,5,20:30,55,2,0.036364,294.86,247,3,0.012146,306.77,436,3,0.006881,324.77,250,3,0.012,298.61
August,5,21:00,37,1,0.027027,289.24,201,2,0.00995,305.78,367,1,0.002725,322.14,198,3,0.015152,306.56
August,5,21:30,28,0,0.0,273.18,168,1,0.005952,306.36,304,1,0.003289,322.3,177,2,0.011299,317.01
August,5,22:00,23,0,0.0,266.77,133,1,0.007519,313.38,250,3,0.012,317.3,140,1,0.007143,320.23
August,5,22:30,14,3,0.214286,253.17,105,1,0.009524,298.44,200,1,0.005,312.86,115,1,0.008696,308.4
August,5,23:00,12,1,0.083333,298.66,81,0,0.0,295.06,149,1,0.006711,307.58,86,0,0.0,313.28
August,5,23:30,9,0,0.0,282.61,56,0,0.0,272.88,109,0,0.0,307.1,69,1,0.014493,312.06
August,6,0:00,4,0,0.0,264.91,38,0,0.0,319.38,78,1,0.012821,345.87,44,0,0.0,313.12
August,6,0:30,2,0,0.0,311.1,28,0,0.0,312.5,56,0,0.0,337.62,33,0,0.0,348.27
August,6,1:00,2,0,0.0,323.83,12,0,0.0,314.31,35,0,0.0,346.12,25,0,0.0,322.1
August,6,1:30,2,0,0.0,295.5,6,0,0.0,302.57,26,0,0.0,349.33,18,0,0.0,320.55
August,6,2:00,2,0,0.0,346.07,3,0,0.0,342.63,19,1,0.052632,305.9,10,0,0.0,352.77
August,6,2:30,2,0,0.0,283.48,4,0,0.0,342.99,17,0,0.0,308.69,10,0,0.0,356.28
August,6,3:00,2,0,0.0,351.06,3,0,0.0,445.81,12,1,0.083333,305.26,2,0,0.0,388.18
August,6,3:30,2,0,0.0,314.45,3,0,0.0,283.72,11,0,0.0,360.52,1,0,0.0,381.66
August,6,4:00,1,0,0.0,274.68,3,0,0.0,344.87,9,0,0.0,342.26,1,0,0.0,226.82
August,6,4:30,2,0,0.0,209.25,2,0,0.0,281.03,12,1,0.083333,349.08,1,0,0.0,370.42
August,6,5:00,1,0,0.0,286.1,2,0,0.0,298.3,13,0,0.0,299.92,1,0,0.0,360.64
August,6,5:30,2,0,0.0,291.34,2,0,0.0,330.95,20,1,0.05,272.15,1,0,0.0,274.89
August,6,6:00,2,0,0.0,216.54,6,0,0.0,341.38,30,0,0.0,265.25,14,0,0.0,234.89
August,6,6:30,4,0,0.0,269.15,7,4,0.571429,290.83,49,1,0.020408,252.75,25,1,0.04,275.27
August,6,7:00,7,0,0.0,283.59,27,0,0.0,245.11,96,2,0.020833,279.31,45,0,0.0,235.64
August,6,7:30,16,0,0.0,321.72,47,4,0.085106,311.34,151,5,0.033113,277.31,76,1,0.013158,265.85
August,6,8:00,46,0,0.0,271.41,90,0,0.0,300.55,275,6,0.021818,292.41,131,1,0.007634,284.56
August,6,8:30,81,1,0.012346,334.69,139,3,0.021583,317.13,397,13,0.032746,311.0,190,3,0.015789,289.29
August,6,9:00,120,1,0.008333,310.54,206,1,0.004854,319.47,574,11,0.019164,320.89,292,2,0.006849,277.19
August,6,9:30,147,1,0.006803,326.69,272,2,0.007353,326.91,719,16,0.022253,327.69,332,4,0.012048,298.44
August,6,10:00,175,1,0.005714,315.14,318,3,0.009434,330.63,811,10,0.01233,325.0,390,7,0.017949,300.14
August,6,10:30,194,1,0.005155,318.79,340,13,0.038235,348.74,924,27,0.029221,340.32,424,16,0.037736,313.46
August,6,11:00,209,1,0.004785,323.41,395,6,0.01519,352.45,963,14,0.014538,342.9,473,4,0.008457,312.68
August,6,11:30,217,1,0.004608,314.88,421,7,0.016627,353.43,979,21,0.02145,348.01,490,4,0.008163,316.21
August,6,12:00,213,1,0.004695,335.59,455,4,0.008791,353.36,1005,7,0.006965,344.45,499,3,0.006012,317.04
August,6,12:30,213,1,0.004695,323.35,462,8,0.017316,361.2,1012,32,0.031621,352.27,509,5,0.009823,311.99
August,6,13:00,218,1,0.004587,324.06,472,7,0.014831,344.58,1009,9,0.00892,348.7,517,6,0.011605,321.45
August,6,13:30,214,1,0.004673,323.92,484,9,0.018595,353.14,1014,17,0.016765,347.74,525,4,0.007619,313.33
August,6,14:00,216,1,0.00463,322.95,491,2,0.004073,352.41,1000,8,0.008,350.26,546,2,0.003663,313.44
August,6,14:30,217,1,0.004608,331.08,502,4,0.007968,364.06,1022,17,0.016634,353.62,535,3,0.005607,323.51
August,6,15:00,217,1,0.004608,323.55,495,2,0.00404,353.59,985,5,0.005076,355.98,533,2,0.003752,328.84
August,6,15:30,217,1,0.004608,330.27,503,2,0.003976,356.77,989,20,0.020222,363.05,534,3,0.005618,326.22
August,6,16:00,213,1,0.004695,337.69,497,2,0.004024,355.49,973,10,0.010277,359.21,517,3,0.005803,322.54
August,6,16:30,202,1,0.00495,330.4,477,2,0.004193,358.93,941,8,0.008502,358.07,504,2,0.003968,326.27
August,6,17:00,182,1,0.005495,332.64,449,8,0.017817,359.14,884,46,0.052036,357.8,502,16,0.031873,313.99
August,6,17:30,165,1,0.006061,325.57,441,10,0.022676,357.89,832,43,0.051683,354.1,453,12,0.02649,327.89
August,6,18:00,146,1,0.006849,314.59,405,5,0.012346,354.19,760,21,0.027632,363.37,411,4,0.009732,316.61
August,6,18:30,126,1,0.007937,347.96,351,1,0.002849,354.67,676,10,0.014793,362.76,365,2,0.005479,324.47
August,6,19:00,79,0,0.0,339.79,324,2,0.006173,354.81,614,10,0.016287,355.45,339,4,0.011799,315.38
August,6,19:30,62,0,0.0,327.87,293,2,0.006826,356.1,534,17,0.031835,349.43,302,2,0.006623,331.15
August,6,20:00,48,0,0.0,311.5,261,3,0.011494,353.99,462,8,0.017316,353.25,277,4,0.01444,324.35
August,6,20:30,41,0,0.0,310.06,222,4,0.018018,347.47,391,4,0.01023,351.34,231,1,0.004329,311.24
August,6,21:00,33,0,0.0,316.46,179,2,0.011173,342.61,332,1,0.003012,353.16,195,7,0.035897,319.92
August,6,21:30,26,0,0.0,319.33,151,1,0.006623,355.18,280,1,0.003571,346.7,167,2,0.011976,318.78
August,6,22:00,18,0,0.0,336.76,121,1,0.008264,318.0,224,2,0.008929,349.96,129,1,0.007752,315.23
August,6,22:30,13,0,0.0,299.1,96,1,0.010417,330.46,176,1,0.005682,321.62,114,1,0.008772,318.75
August,6,23:00,11,0,0.0,312.16,72,0,0.0,314.83,136,1,0.007353,332.58,83,0,0.0,311.44
August,6,23:30,9,0,0.0,288.31,56,0,0.0,320.16,108,1,0.009259,328.93,66,0,0.0,300.02
August,7,0:00,6,0,0.0,296.6,36,0,0.0,303.65,73,0,0.0,339.97,42,0,0.0,333.26
August,7,0:30,4,0,0.0,322.96,25,0,0.0,293.26,59,0,0.0,325.61,34,0,0.0,339.08
August,7,1:00,4,0,0.0,300.61,11,0,0.0,283.86,46,0,0.0,327.1,23,0,0.0,343.94
August,7,1:30,3,0,0.0,363.58,9,0,0.0,318.99,31,0,0.0,345.97,21,0,0.0,313.27
August,7,2:00,3,0,0.0,329.03,6,0,0.0,363.45,21,1,0.047619,264.24,16,0,0.0,308.41
August,7,2:30,1,0,0.0,268.41,4,0,0.0,407.12,17,0,0.0,215.36,11,0,0.0,286.35
August,7,3:00,1,0,0.0,425.88,3,0,0.0,319.61,10,0,0.0,305.33,2,0,0.0,333.44
August,7,3:30,2,0,0.0,298.94,4,0,0.0,381.56,12,0,0.0,341.26,1,0,0.0,373.11
August,7,4:00,2,0,0.0,247.92,2,0,0.0,369.65,12,0,0.0,296.19,1,0,0.0,326.59
August,7,4:30,1,0,0.0,344.0,1,0,0.0,359.51,10,0,0.0,292.07,1,0,0.0,260.23
August,7,5:00,1,0,0.0,212.54,3,0,0.0,264.19,14,0,0.0,273.52,1,0,0.0,209.73
August,7,5:30,2,0,0.0,324.76,3,0,0.0,261.72,20,0,0.0,290.37,1,0,0.0,401.34
August,7,6:00,3,0,0.0,262.98,5,0,0.0,236.61,31,0,0.0,280.69,14,0,0.0,230.37
August,7,6:30,5,1,0.2,301.84,7,1,0.142857,388.52,53,1,0.018868,269.81,24,1,0.041667,257.86
August,7,7:00,9,1,0.111111,334.94,25,0,0.0,274.21,96,0,0.0,269.67,39,0,0.0,266.47
August,7,7:30,17,0,0.0,300.18,43,1,0.023256,288.57,147,1,0.006803,270.33,69,0,0.0,248.51
August,7,8:00,49,0,0.0,291.41,84,0,0.0,301.67,264,1,0.003788,306.41,123,0,0.0,261.69
August,7,8:30,85,1,0.011765,320.55,131,1,0.007634,312.41,379,2,0.005277,311.74,188,1,0.005319,286.63
August,7,9:00,120,0,0.0,324.6,203,1,0.004926,307.78,545,2,0.00367,323.45,256,1,0.003906,288.83
August,7,9:30,147,1,0.006803,321.27,250,1,0.004,319.64,678,4,0.0059,329.2,312,3,0.009615,297.65
August,7,10:00,178,1,0.005618,312.02,297,1,0.003367,320.46,793,3,0.003783,338.82,367,2,0.00545,305.14
August,7,10:30,205,1,0.004878,323.45,350,2,0.005714,336.68,882,7,0.007937,349.12,405,3,0.007407,305.78
August,7,11:00,220,1,0.004545,322.81,364,1,0.002747,341.56,939,5,0.005325,351.33,451,2,0.004435,313.67
August,7,11:30,227,1,0.004405,324.34,410,2,0.004878,333.63,969,9,0.009288,354.12,452,2,0.004425,316.44
August,7,12:00,229,1,0.004367,324.97,435,2,0.004598,339.01,949,5,0.005269,356.19,469,3,0.006397,311.44
August,7,12:30,233,1,0.004292,313.71,440,2,0.004545,348.2,962,13,0.013514,357.03,476,3,0.006303,308.82
August,7,13:00,223,1,0.004484,323.64,441,2,0.004535,339.66,937,7,0.007471,361.19,470,3,0.006383,314.98
August,7,13:30,226,1,0.004425,332.66,458,3,0.00655,336.61,946,6,0.006342,354.76,477,3,0.006289,312.2
August,7,14:00,237,1,0.004219,335.03,486,2,0.004115,340.3,963,6,0.006231,359.24,515,3,0.005825,317.46
August,7,14:30,233,1,0.004292,336.82,497,2,0.004024,342.63,984,16,0.01626,364.31,512,4,0.007812,321.29
August,7,15:00,237,1,0.004219,342.34,471,2,0.004246,346.92,954,4,0.004193,361.43,502,2,0.003984,325.84
August,7,15:30,229,2,0.008734,337.43,479,2,0.004175,348.27,964,4,0.004149,362.17,494,2,0.004049,321.8
August,7,16:00,229,1,0.004367,336.04,467,2,0.004283,345.83,929,4,0.004306,363.15,505,2,0.00396,315.98
August,7,16:30,228,1,0.004386,332.76,455,2,0.004396,342.59,910,4,0.004396,368.34,475,2,0.004211,324.91
August,7,17:00,201,1,0.004975,330.37,429,2,0.004662,345.94,872,3,0.00344,362.6,451,2,0.004435,325.55
August,7,17:30,173,1,0.00578,334.33,411,2,0.004866,346.81,814,4,0.004914,359.93,417,2,0.004796,316.81
August,7,18:00,152,1,0.006579,334.43,389,2,0.005141,340.77,739,7,0.009472,364.78,383,2,0.005222,328.53
August,7,18:30,133,1,0.007519,324.37,355,1,0.002817,348.43,657,8,0.012177,370.28,347,1,0.002882,318.52
August,7,19:00,88,0,0.0,343.74,319,1,0.003135,338.76,589,5,0.008489,361.02,326,3,0.009202,312.52
August,7,19:30,66,0,0.0,317.45,291,1,0.003436,343.0,529,9,0.017013,375.86,289,3,0.010381,321.81
August,7,20:00,52,0,0.0,323.61,245,1,0.004082,354.6,455,9,0.01978,363.77,262,3,0.01145,308.37
August,7,20:30,45,0,0.0,343.2,214,1,0.004673,331.29,404,4,0.009901,357.97,223,2,0.008969,314.7
August,7,21:00,34,0,0.0,303.91,178,1,0.005618,335.21,328,1,0.003049,358.25,182,2,0.010989,318.52
August,7,21:30,25,0,0.0,328.31,139,1,0.007194,331.7,269,1,0.003717,364.25,165,1,0.006061,306.54
August,7,22:00,21,0,0.0,304.35,116,1,0.008621,324.54,218,2,0.009174,338.97,126,1,0.007937,330.43
August,7,22:30,14,1,0.071429,304.0,91,0,0.0,311.08,167,1,0.005988,335.89,104,0,0.0,304.85
August,7,23:00,12,0,0.0,332.9,68,0,0.0,322.65,130,1,0.007692,342.08,78,0,0.0,309.53
August,7,23:30,9,0,0.0,340.14,50,0,0.0,308.5,100,0,0.0,338.22,62,0,0.0,319.8
August,8,0:00,6,0,0.0,390.21,34,0,0.0,318.72,74,0,0.0,356.7,42,0,0.0,333.91
August,8,0:30,5,0,0.0,344.2,24,0,0.0,296.55,52,0,0.0,317.0,31,0,0.0,305.62
August,8,1:00,3,0,0.0,321.21,11,0,0.0,416.68,37,1,0.027027,327.59,21,0,0.0,371.62
August,8,1:30,3,0,0.0,292.89,7,0,0.0,241.8,28,0,0.0,311.93,17,0,0.0,299.06
August,8,2:00,2,0,0.0,234.38,6,0,0.0,352.99,18,0,0.0,312.94,12,0,0.0,343.92
August,8,2:30,1,0,0.0,341.26,4,0,0.0,362.99,19,1,0.052632,329.11,9,0,0.0,311.39
August,8,3:00,2,0,0.0,203.55,4,0,0.0,348.99,11,0,0.0,388.73,3,0,0.0,420.63
August,8,3:30,2,0,0.0,182.23,3,0,0.0,360.59,13,0,0.0,377.88,1,0,0.0,171.76
August,8,4:00,1,0,0.0,280.63,3,0,0.0,317.32,12,0,0.0,301.83,1,0,0.0,328.47
August,8,4:30,2,0,0.0,227.48,4,0,0.0,227.18,13,0,0.0,348.52,1,0,0.0,443.31
August,8,5:00,2,0,0.0,263.49,3,0,0.0,243.72,17,0,0.0,303.16,1,0,0.0,339.11
August,8,5:30,2,0,0.0,235.23,4,0,0.0,300.81,17,0,0.0,325.04,1,0,0.0,276.19
August,8,6:00,3,0,0.0,238.85,6,0,0.0,293.77,33,0,0.0,283.95,10,0,0.0,252.59
August,8,6:30,4,1,0.25,310.87,7,1,0.142857,337.6,54,1,0.018519,265.26,25,1,0.04,262.56
August,8,7:00,11,1,0.090909,304.8,33,0,0.0,253.65,88,1,0.011364,270.14,45,0,0.0,261.11
August,8,7:30,16,1,0.0625,327.85,47,1,0.021277,283.92,149,2,0.013423,266.32,72,0,0.0,285.22
August,8,8:00,47,0,0.0,278.95,99,0,0.0,283.48,265,1,0.003774,283.75,135,1,0.007407,274.94
August,8,8:30,86,0,0.0,297.63,136,1,0.007353,309.78,382,2,0.005236,307.11,184,2,0.01087,287.08
August,8,9:00,125,0,0.0,307.35,202,1,0.00495,325.87,541,2,0.003697,311.01,261,1,0.003831,292.85
August,8,9:30,160,1,0.00625,315.02,243,1,0.004115,328.51,679,5,0.007364,308.22,325,3,0.009231,306.89
August,8,10:00,174,1,0.005747,323.55,307,1,0.003257,338.91,769,7,0.009103,326.12,382,2,0.005236,301.43
August,8,10:30,217,1,0.004608,324.12,344,2,0.005814,335.74,855,14,0.016374,331.32,417,4,0.009592,319.54
August,8,11:00,224,1,0.004464,323.16,376,2,0.005319,339.15,911,7,0.007684,339.79,441,4,0.00907,321.39
August,8,11:30,236,1,0.004237,324.47,408,3,0.007353,354.16,956,7,0.007322,339.2,476,4,0.008403,319.93
August,8,12:00,248,1,0.004032,314.41,459,2,0.004357,348.11,965,16,0.01658,339.42,476,4,0.008403,316.62
August,8,12:30,242,1,0.004132,328.82,455,2,0.004396,357.16,966,12,0.012422,342.48,494,2,0.004049,329.62
August,8,13:00,242,1,0.004132,338.04,471,2,0.004246,344.06,957,7,0.007315,351.58,488,3,0.006148,328.01
August,8,13:30,250,1,0.004,330.56,476,2,0.004202,341.76,951,10,0.010515,349.54,506,4,0.007905,327.86
August,8,14:00,244,1,0.004098,326.54,497,2,0.004024,354.31,971,10,0.010299,350.76,521,4,0.007678,325.07
August,8,14:30,263,1,0.003802,332.85,513,2,0.003899,351.69,962,12,0.012474,350.18,514,7,0.013619,330.9
August,8,15:00,249,1,0.004016,320.51,518,2,0.003861,358.9,959,10,0.010428,349.62,512,7,0.013672,335.18
August,8,15:30,258,1,0.003876,331.17,502,3,0.005976,349.48,950,28,0.029474,350.56,493,12,0.024341,328.74
August,8,16:00,248,1,0.004032,334.34,509,2,0.003929,364.18,939,15,0.015974,352.32,538,7,0.013011,333.49
August,8,16:30,233,1,0.004292,336.75,488,2,0.004098,354.31,894,6,0.006711,351.39,503,3,0.005964,324.4
August,8,17:00,203,1,0.004926,331.75,467,2,0.004283,351.74,846,5,0.00591,350.87,463,2,0.00432,340.51
August,8,17:30,179,1,0.005587,328.58,433,2,0.004619,354.37,774,5,0.00646,352.15,418,3,0.007177,325.26
August,8,18:00,160,1,0.00625,325.04,402,2,0.004975,359.25,681,6,0.008811,355.01,377,2,0.005305,323.71
August,8,18:30,134,1,0.007463,353.03,344,1,0.002907,348.7,618,3,0.004854,356.32,336,2,0.005952,324.25
August,8,19:00,90,0,0.0,357.05,327,1,0.003058,350.59,548,4,0.007299,343.34,302,2,0.006623,326.66
August,8,19:30,65,0,0.0,330.51,278,1,0.003597,331.6,477,5,0.010482,351.99,271,3,0.01107,328.08
August,8,20:00,51,0,0.0,338.85,235,1,0.004255,343.31,404,8,0.019802,347.11,226,3,0.013274,323.3
August,8,20:30,41,0,0.0,310.69,217,1,0.004608,348.69,342,3,0.008772,338.93,202,1,0.00495,308.5
August,8,21:00,29,0,0.0,332.79,182,1,0.005495,340.7,292,1,0.003425,344.66,166,4,0.024096,327.59
August,8,21:30,21,0,0.0,314.24,148,1,0.006757,324.09,236,1,0.004237,341.1,146,3,0.020548,335.09
August,8,22:00,20,0,0.0,316.22,112,0,0.0,335.66,192,1,0.005208,339.51,115,1,0.008696,321.36
August,8,22:30,14,1,0.071429,369.54,97,0,0.0,309.91,154,1,0.006494,337.21,95,0,0.0,306.97
August,8,23:00,10,0,0.0,324.77,66,0,0.0,330.68,115,0,0.0,327.79,73,0,0.0,303.74
August,8,23:30,8,0,0.0,234.54,57,0,0.0,334.68,91,0,0.0,304.92,57,0,0.0,304.84
August,9,0:00,6,0,0.0,359.21,38,0,0.0,310.5,66,1,0.015152,331.77,42,1,0.02381,326.67
August,9,0:30,4,0,0.0,405.44,25,0,0.0,345.9,50,0,0.0,329.8,27,0,0.0,343.15
August,9,1:00,4,0,0.0,347.81,10,0,0.0,398.68,37,1,0.027027,338.28,24,0,0.0,334.51
August,9,1:30,2,0,0.0,260.15,5,0,0.0,292.79,32,0,0.0,338.58,16,0,0.0,331.06
August,9,2:00,1,0,0.0,284.8,5,0,0.0,319.27,19,1,0.052632,321.09,12,0,0.0,329.11
August,9,2:30,2,0,0.0,300.58,3,0,0.0,333.75,14,0,0.0,352.2,6,0,0.0,327.75
August,9,3:00,2,0,0.0,328.92,3,0,0.0,325.19,11,1,0.090909,340.35,2,0,0.0,470.68
August,9,3:30,1,0,0.0,189.96,3,0,0.0,163.61,12,0,0.0,290.54,1,0,0.0,250.11
August,9,4:00,2,0,0.0,259.28,2,0,0.0,309.69,10,0,0.0,380.07,1,0,0.0,269.47
August,9,4:30,1,0,0.0,194.47,2,0,0.0,326.53,10,0,0.0,319.1,1,0,0.0,349.78
August,9,5:00,1,0,0.0,434.0,3,0,0.0,268.69,11,0,0.0,437.01,1,0,0.0,230.88
August,9,5:30,1,0,0.0,198.85,2,0,0.0,275.37,12,0,0.0,312.98,1,0,0.0,383.74
August,9,6:00,2,0,0.0,281.46,3,0,0.0,350.67,18,0,0.0,297.88,8,0,0.0,260.28
August,9,6:30,3,0,0.0,319.16,7,1,0.142857,325.06,33,0,0.0,279.77,13,1,0.076923,292.47
August,9,7:00,5,0,0.0,250.56,10,0,0.0,296.47,58,0,0.0,277.36,28,0,0.0,280.33
August,9,7:30,10,0,0.0,325.53,17,0,0.0,336.28,97,1,0.010309,268.65,43,1,0.023256,309.88
August,9,8:00,28,0,0.0,261.0,31,0,0.0,312.62,170,1,0.005882,280.05,74,0,0.0,302.43
August,9,8:30,46,0,0.0,300.39,43,0,0.0,330.66,241,2,0.008299,307.17,111,1,0.009009,293.66
August,9,9:00,67,0,0.0,292.5,113,0,0.0,300.05,344,2,0.005814,302.26,164,1,0.006098,307.33
August,9,9:30,80,0,0.0,288.01,153,1,0.006536,324.81,415,11,0.026506,323.45,202,3,0.014851,293.24
August,9,10:00,101,0,0.0,308.52,192,1,0.005208,324.83,513,3,0.005848,322.68,240,3,0.0125,307.82
August,9,10:30,126,1,0.007937,307.68,221,3,0.013575,340.9,574,5,0.008711,337.79,282,10,0.035461,313.14
August,9,11:00,143,1,0.006993,315.02,255,1,0.003922,340.56,632,6,0.009494,338.84,317,4,0.012618,323.5
August,9,11:30,144,1,0.006944,306.76,292,2,0.006849,347.56,635,12,0.018898,346.5,329,3,0.009119,323.08
August,9,12:00,158,2,0.012658,321.65,297,1,0.003367,340.68,654,8,0.012232,346.0,346,2,0.00578,331.56
August,9,12:30,171,3,0.017544,318.07,313,2,0.00639,346.02,656,10,0.015244,345.18,357,7,0.019608,323.73
August,9,13:00,166,1,0.006024,326.66,327,4,0.012232,347.09,641,7,0.01092,349.27,356,6,0.016854,330.86
August,9,13:30,163,1,0.006135,330.24,347,5,0.014409,342.54,647,15,0.023184,348.91,357,6,0.016807,323.34
August,9,14:00,155,1,0.006452,331.65,357,6,0.016807,348.4,653,12,0.018377,351.78,349,3,0.008596,326.26
August,9,14:30,159,1,0.006289,328.94,342,4,0.011696,356.68,639,6,0.00939,346.11,364,10,0.027473,334.07
August,9,15:00,152,1,0.006579,324.24,344,2,0.005814,344.44,604,2,0.003311,354.54,343,3,0.008746,318.21
August,9,15:30,153,1,0.006536,331.33,337,2,0.005935,337.81,590,2,0.00339,347.66,333,3,0.009009,314.6
August,9,16:00,148,1,0.006757,346.32,335,1,0.002985,352.23,568,2,0.003521,352.36,321,2,0.006231,332.64
August,9,16:30,134,1,0.007463,307.99,316,1,0.003165,361.68,531,2,0.003766,347.36,296,1,0.003378,325.04
August,9,17:00,125,1,0.008,329.09,306,1,0.003268,353.96,493,2,0.004057,352.1,278,2,0.007194,327.82
August,9,17:30,107,1,0.009346,338.43,288,1,0.003472,357.72,480,2,0.004167,349.71,260,1,0.003846,328.29
August,9,18:00,100,0,0.0,339.09,261,2,0.007663,365.07,451,2,0.004435,346.32,244,1,0.004098,328.39
August,9,18:30,84,0,0.0,355.11,241,2,0.008299,353.81,404,2,0.00495,355.2,215,1,0.004651,347.78
August,9,19:00,64,0,0.0,336.92,212,1,0.004717,353.43,370,4,0.010811,349.11,209,1,0.004785,338.47
August,9,19:30,50,0,0.0,347.21,188,1,0.005319,336.86,327,7,0.021407,345.51,182,1,0.005495,341.82
August,9,20:00,40,0,0.0,314.86,164,3,0.018293,344.85,296,4,0.013514,351.67,155,1,0.006452,323.22
August,9,20:30,32,1,0.03125,291.34,142,1,0.007042,324.6,249,3,0.012048,345.79,146,1,0.006849,316.78
August,9,21:00,24,0,0.0,319.33,115,1,0.008696,322.46,211,2,0.009479,346.76,123,3,0.02439,320.07
August,9,21:30,18,0,0.0,316.62,102,0,0.0,331.43,169,1,0.005917,344.71,99,0,0.0,329.52
August,9,22:00,12,0,0.0,400.46,80,1,0.0125,318.76,141,1,0.007092,332.6,89,0,0.0,318.16
August,9,22:30,9,0,0.0,314.5,64,0,0.0,335.94,120,0,0.0,329.31,73,0,0.0,323.43
August,9,23:00,7,0,0.0,361.91,50,0,0.0,301.2,90,0,0.0,324.77,60,0,0.0,319.75
August,9,23:30,5,0,0.0,273.73,36,0,0.0,311.16,79,0,0.0,323.85,48,0,0.0,298.72
August,10,0:00,3,0,0.0,368.89,33,3,0.090909,301.95,54,1,0.018519,319.83,38,0,0.0,318.87
August,10,0:30,3,0,0.0,373.13,24,3,0.125,292.43,42,1,0.02381,357.35,24,0,0.0,312.24
August,10,1:00,3,0,0.0,350.49,9,0,0.0,378.17,31,1,0.032258,310.5,20,0,0.0,347.69
August,10,1:30,3,0,0.0,398.06,7,0,0.0,338.77,27,0,0.0,299.55,16,0,0.0,393.59
August,10,2:00,1,0,0.0,171.81,5,0,0.0,408.19,19,1,0.052632,327.81,11,0,0.0,367.62
August,10,2:30,1,0,0.0,433.12,3,0,0.0,307.47,13,1,0.076923,328.15,8,1,0.125,355.49
August,10,3:00,1,0,0.0,313.65,5,0,0.0,309.09,13,2,0.153846,337.28,3,0,0.0,425.37
August,10,3:30,2,0,0.0,392.92,2,0,0.0,297.02,8,0,0.0,412.21,1,0,0.0,231.74
August,10,4:00,2,0,0.0,330.7,2,0,0.0,288.22,9,0,0.0,437.95,1,0,0.0,139.61
August,10,4:30,1,0,0.0,322.45,2,0,0.0,424.92,7,0,0.0,382.03,1,0,0.0,263.37
August,10,5:00,2,0,0.0,195.59,2,0,0.0,486.63,9,0,0.0,371.28,1,0,0.0,373.8
August,10,5:30,2,0,0.0,215.42,2,0,0.0,313.95,9,0,0.0,275.21,1,0,0.0,439.89
August,10,6:00,3,0,0.0,259.0,3,0,0.0,312.67,16,0,0.0,285.96,5,0,0.0,238.54
August,10,6:30,1,0,0.0,293.36,3,0,0.0,328.1,25,1,0.04,270.24,10,0,0.0,289.92
August,10,7:00,5,0,0.0,299.17,7,0,0.0,308.8,39,0,0.0,287.03,16,0,0.0,327.59
August,10,7:30,6,0,0.0,359.43,10,1,0.1,316.7,62,1,0.016129,273.99,30,1,0.033333,321.32
August,10,8:00,11,0,0.0,270.78,19,0,0.0,282.07,97,0,0.0,284.98,44,1,0.022727,312.79
August,10,8:30,14,0,0.0,309.11,26,1,0.038462,322.64,137,1,0.007299,303.62,62,0,0.0,334.12
August,10,9:00,18,0,0.0,278.26,64,1,0.015625,316.4,180,1,0.005556,317.1,91,2,0.021978,322.31
August,10,9:30,21,0,0.0,326.83,76,0,0.0,331.98,231,1,0.004329,303.8,106,1,0.009434,302.86
August,10,10:00,24,0,0.0,315.12,99,1,0.010101,318.21,290,2,0.006897,307.88,126,3,0.02381,321.26
August,10,10:30,34,0,0.0,303.58,112,4,0.035714,338.37,334,3,0.008982,316.05,152,13,0.085526,342.16
August,10,11:00,32,0,0.0,312.87,121,3,0.024793,328.33,354,2,0.00565,331.58,165,4,0.024242,323.62
August,10,11:30,34,0,0.0,322.42,140,5,0.035714,330.51,400,6,0.015,331.45,177,3,0.016949,330.59
August,10,12:00,51,0,0.0,314.45,157,4,0.025478,327.2,433,2,0.004619,327.89,194,3,0.015464,324.65
August,10,12:30,61,0,0.0,319.32,181,9,0.049724,335.7,436,4,0.009174,326.74,194,2,0.010309,321.1
August,10,13:00,75,1,0.013333,323.87,207,5,0.024155,317.62,447,10,0.022371,341.66,194,4,0.020619,334.56
August,10,13:30,77,0,0.0,312.49,211,7,0.033175,323.55,438,17,0.038813,339.44,211,4,0.018957,331.64
August,10,14:00,81,0,0.0,324.54,231,5,0.021645,333.51,441,6,0.013605,345.79,203,2,0.009852,335.81
August,10,14:30,80,1,0.0125,323.58,219,4,0.018265,336.81,433,2,0.004619,338.6,210,4,0.019048,325.72
August,10,15:00,79,1,0.012658,327.86,232,1,0.00431,333.25,445,2,0.004494,344.85,200,2,0.01,339.53
August,10,15:30,83,1,0.012048,315.61,247,4,0.016194,330.55,425,2,0.004706,346.33,213,6,0.028169,326.39
August,10,16:00,82,0,0.0,320.83,236,3,0.012712,332.41,419,3,0.00716,338.52,194,2,0.010309,348.17
August,10,16:30,77,0,0.0,306.7,221,3,0.013575,327.82,409,5,0.012225,348.66,197,5,0.025381,336.35
August,10,17:00,65,0,0.0,323.48,218,5,0.022936,335.2,380,2,0.005263,347.1,186,1,0.005376,346.49
August,10,17:30,60,0,0.0,301.66,206,4,0.019417,330.44,362,1,0.002762,336.02,178,1,0.005618,339.08
August,10,18:00,47,0,0.0,328.24,193,3,0.015544,331.5,319,1,0.003135,341.43,169,2,0.011834,330.21
