Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,4,14:00,284.08000000000004,2.0,0.007463,309.28,649.7800000000001,25.0,0.039152,319.09,1266.7,49.0,0.038494,352.44,657.2,32.0,0.048387,302.31
August,4,14:30,294.68,6.0,0.021583,310.54,647.6600000000001,36.0,0.055646,321.73,1275.18,108.0,0.084788,352.2,678.4000000000001,71.0,0.104688,312.29
August,4,15:00,289.38,3.0,0.010989,306.87,644.48,20.0,0.03125,325.18,1277.3,50.0,0.039004,348.39,678.4000000000001,35.0,0.051562,309.66
August,4,15:30,305.28000000000003,2.0,0.006944,312.3,657.2,5.0,0.008065,321.72,1265.64,17.0,0.0134,354.31,655.08,24.0,0.037217,313.34
August,4,16:00,286.2,1.0,0.003704,319.55,657.2,4.0,0.006452,324.83,1270.94,8.0,0.006672,348.64,669.9200000000001,8.0,0.012658,319.08
August,4,16:30,285.14,0.0,0.0,307.44,644.48,12.0,0.018092,333.11,1232.78,8.0,0.006879,351.37,652.96,16.0,0.024351,321.72
August,4,17:00,254.4,2.0,0.008333,315.41,614.8000000000001,5.0,0.008621,328.5,1160.7,13.0,0.010959,348.97,623.2800000000001,7.0,0.011905,324.6
August,4,17:30,236.38000000000002,1.0,0.004484,305.81,575.58,3.0,0.005525,332.81,1065.3,13.0,0.01194,351.54,580.88,17.0,0.029197,311.76
August,4,18:00,192.92000000000002,1.0,0.005495,298.43,521.52,5.0,0.010163,332.46,1002.7600000000001,26.0,0.026427,348.9,530.0,4.0,0.008,318.18
August,4,18:30,172.78,1.0,0.006135,318.83,489.72,8.0,0.017316,326.44,875.5600000000001,11.0,0.012107,352.48,464.28000000000003,3.0,0.006849,320.72
August,4,19:00,113.42,0.0,0.0,314.94,431.42,7.0,0.017199,333.28,765.32,13.0,0.01662,359.82,419.76000000000005,7.0,0.017677,304.76
August,4,19:30,91.16000000000001,1.0,0.011628,314.56,403.86,6.0,0.015748,315.21,695.36,19.0,0.027439,354.23,397.5,22.0,0.056,317.81
August,4,20:00,65.72,1.0,0.016129,304.81,357.22,11.0,0.029674,317.25,616.9200000000001,18.0,0.02921,354.25,343.44,18.0,0.052469,306.37
August,4,20:30,49.82,1.0,0.021277,310.43,290.44,4.0,0.014599,313.31,508.8,4.0,0.008333,344.39,290.44,7.0,0.025547,310.21
August,4,21:00,42.400000000000006,1.0,0.025,315.01,239.56,4.0,0.017699,305.77,427.18,2.0,0.004963,343.88,244.86,14.0,0.056277,305.72
August,4,21:30,31.8,1.0,0.033333,296.89,193.98000000000002,1.0,0.005464,317.55,369.94,1.0,0.002865,335.02,200.34,3.0,0.015873,320.54
August,4,22:00,25.44,0.0,0.0,302.12,154.76000000000002,1.0,0.006849,303.74,281.96000000000004,2.0,0.007519,331.45,162.18,2.0,0.013072,308.73
August,4,22:30,15.9,3.0,0.2,317.18,120.84,1.0,0.008772,300.37,220.48000000000002,1.0,0.004808,322.77,138.86,1.0,0.007634,311.0
August,4,23:00,16.96,1.0,0.0625,291.95,87.98,1.0,0.012048,279.07,172.78,0.0,0.0,315.47,112.36,2.0,0.018868,323.28
August,4,23:30,11.66,0.0,0.0,313.62,67.84,0.0,0.0,279.1,128.26000000000002,0.0,0.0,333.03,79.5,1.0,0.013333,302.04
August,5,0:00,5.300000000000001,0.0,0.0,315.85,39.22,0.0,0.0,287.58,85.86,0.0,0.0,312.89,53.0,1.0,0.02,292.7
August,5,0:30,5.300000000000001,0.0,0.0,248.09,29.68,0.0,0.0,287.8,60.42,0.0,0.0,314.94,38.160000000000004,0.0,0.0,318.85
August,5,1:00,3.18,0.0,0.0,293.55,14.84,0.0,0.0,304.53,44.52,0.0,0.0,318.97,29.68,0.0,0.0,350.67
August,5,1:30,2.12,0.0,0.0,217.29,7.42,0.0,0.0,288.16,31.8,0.0,0.0,274.11,20.14,0.0,0.0,328.48
August,5,2:00,2.12,0.0,0.0,407.67,4.24,0.0,0.0,319.71,23.32,0.0,0.0,274.51,13.780000000000001,1.0,0.076923,298.69
August,5,2:30,1.06,0.0,0.0,174.28,4.24,0.0,0.0,353.17,20.14,0.0,0.0,254.39,10.600000000000001,0.0,0.0,283.92
August,5,3:00,1.06,0.0,0.0,313.14,3.18,0.0,0.0,314.53,14.84,1.0,0.071429,261.24,2.12,0.0,0.0,344.93
August,5,3:30,2.12,0.0,0.0,238.48,3.18,0.0,0.0,204.17,13.780000000000001,0.0,0.0,282.18,1.06,0.0,0.0,271.07
August,5,4:00,1.06,0.0,0.0,250.15,2.12,0.0,0.0,235.13,10.600000000000001,0.0,0.0,295.52,1.06,0.0,0.0,170.48
August,5,4:30,2.12,0.0,0.0,222.24,3.18,0.0,0.0,210.96,11.66,0.0,0.0,256.56,1.06,0.0,0.0,204.32
August,5,5:00,2.12,0.0,0.0,206.66,2.12,0.0,0.0,278.82,13.780000000000001,0.0,0.0,273.71,1.06,0.0,0.0,203.69
August,5,5:30,3.18,0.0,0.0,193.5,3.18,0.0,0.0,300.87,18.02,0.0,0.0,297.34,1.06,0.0,0.0,289.01
August,5,6:00,2.12,0.0,0.0,259.59,5.300000000000001,0.0,0.0,254.23,31.8,1.0,0.033333,231.35,14.84,0.0,0.0,207.54
August,5,6:30,4.24,1.0,0.25,191.72,9.540000000000001,2.0,0.222222,291.27,53.0,1.0,0.02,224.65,23.32,1.0,0.045455,225.96
August,5,7:00,10.600000000000001,0.0,0.0,230.03,29.68,0.0,0.0,244.96,98.58,0.0,0.0,246.52,45.580000000000005,0.0,0.0,261.2
August,5,7:30,16.96,0.0,0.0,275.77,47.7,1.0,0.022222,268.65,152.64000000000001,2.0,0.013889,249.49,74.2,0.0,0.0,261.01
August,5,8:00,54.06,0.0,0.0,240.55,100.7,1.0,0.010526,260.93,287.26,1.0,0.00369,274.09,131.44,1.0,0.008065,262.14
August,5,8:30,91.16000000000001,1.0,0.011628,268.21,159.0,1.0,0.006667,287.25,415.52000000000004,1.0,0.002551,286.14,197.16,0.0,0.0,269.06
August,5,9:00,139.92000000000002,2.0,0.015152,285.44,228.96,0.0,0.0,284.52,611.62,2.0,0.003466,294.28,289.38,0.0,0.0,274.06
August,5,9:30,184.44,2.0,0.011494,286.2,297.86,2.0,0.007117,303.05,760.02,6.0,0.008368,303.78,358.28000000000003,2.0,0.005917,284.0
August,5,10:00,215.18,1.0,0.004926,284.98,362.52000000000004,1.0,0.002924,300.25,891.46,5.0,0.005945,306.57,431.42,4.0,0.009828,291.76
August,5,10:30,239.56,1.0,0.004425,282.61,396.44,7.0,0.018717,311.12,996.4000000000001,19.0,0.019149,315.34,479.12,12.0,0.024336,291.59
August,5,11:00,253.34,1.0,0.004184,288.74,455.8,2.0,0.004651,315.67,1070.6000000000001,8.0,0.007921,318.1,515.1600000000001,8.0,0.016461,306.53
August,5,11:30,271.36,1.0,0.003906,289.02,474.88,4.0,0.008929,315.12,1113.0,7.0,0.006667,319.64,554.38,8.0,0.015296,300.96
August,5,12:00,273.48,1.0,0.003876,290.33,508.8,2.0,0.004167,324.57,1105.5800000000002,14.0,0.012464,320.76,575.58,4.0,0.007366,302.99
August,5,12:30,272.42,2.0,0.007782,281.84,521.52,6.0,0.012195,326.11,1118.3,32.0,0.028436,325.93,573.46,15.0,0.025878,304.75
August,5,13:00,275.6,1.0,0.003846,287.26,555.44,3.0,0.005725,326.17,1119.3600000000001,7.0,0.006629,324.32,577.7,12.0,0.020183,302.76
August,5,13:30,269.24,1.0,0.003937,295.49,555.44,7.0,0.013359,322.23,1107.7,22.0,0.020096,327.86,559.6800000000001,21.0,0.037879,308.89
August,5,14:00,286.2,1.0,0.003704,288.38,595.72,4.0,0.007117,317.85,1142.68,8.0,0.007421,328.42,607.38,15.0,0.024433,305.82
August,5,14:30,285.14,1.0,0.003717,291.86,607.38,3.0,0.005236,325.95,1143.74,12.0,0.010195,334.03,589.36,12.0,0.019784,305.26
August,5,15:00,283.02000000000004,1.0,0.003745,297.51,605.26,2.0,0.003503,319.13,1128.9,6.0,0.005634,331.24,589.36,6.0,0.010791,307.56
August,5,15:30,276.66,1.0,0.003831,288.44,583.0,2.0,0.003636,319.51,1118.3,4.0,0.003791,332.83,596.7800000000001,13.0,0.021314,304.67
August,5,16:00,295.74,2.0,0.007168,298.27,590.4200000000001,2.0,0.003591,329.78,1098.16,3.0,0.002896,333.03,612.6800000000001,3.0,0.00519,309.48
August,5,16:30,274.54,0.0,0.0,298.69,560.74,2.0,0.003781,327.1,1098.16,4.0,0.003861,328.34,592.5400000000001,5.0,0.008945,311.28
August,5,17:00,241.68,0.0,0.0,292.17,528.94,3.0,0.006012,331.39,1027.14,8.0,0.008256,334.66,528.94,2.0,0.004008,309.0
August,5,17:30,203.52,0.0,0.0,288.6,515.1600000000001,3.0,0.006173,331.49,962.48,6.0,0.006608,330.39,511.98,6.0,0.012422,309.82
August,5,18:00,193.98000000000002,1.0,0.005464,291.74,486.54,3.0,0.006536,325.21,896.76,10.0,0.010638,329.0,477.0,3.0,0.006667,314.78
August,5,18:30,164.3,1.0,0.006452,289.5,435.66,1.0,0.002433,322.23,770.62,10.0,0.01238,327.94,415.52000000000004,2.0,0.005102,313.91
August,5,19:00,107.06,1.0,0.009901,307.73,384.78000000000003,2.0,0.00551,319.33,697.48,7.0,0.010638,329.08,378.42,4.0,0.011204,304.64
August,5,19:30,79.5,0.0,0.0,289.7,357.22,1.0,0.002967,321.8,616.9200000000001,6.0,0.010309,324.3,345.56,7.0,0.021472,314.46
August,5,20:00,59.36,2.0,0.035714,306.43,304.22,4.0,0.013937,314.45,517.28,7.0,0.014344,329.71,302.1,8.0,0.02807,310.17
August,5,20:30,58.300000000000004,2.0,0.036364,295.66,261.82,3.0,0.012146,307.58,462.16,3.0,0.006881,325.6,265.0,3.0,0.012,299.41
August,5,21:00,39.22,1.0,0.027027,290.03,213.06,2.0,0.00995,306.59,389.02000000000004,1.0,0.002725,322.96,209.88000000000002,3.0,0.015152,307.37
August,5,21:30,29.68,0.0,0.0,273.95,178.08,1.0,0.005952,307.17,322.24,0.0,0.0,323.12,187.62,2.0,0.011299,317.83
August,5,22:00,24.380000000000003,0.0,0.0,267.54,140.98000000000002,1.0,0.007519,314.19,265.0,3.0,0.012,318.12,148.4,1.0,0.007143,321.05
August,5,22:30,14.84,3.0,0.214286,253.92,111.30000000000001,1.0,0.009524,299.24,212.0,1.0,0.005,313.67,121.9,1.0,0.008696,309.21
August,5,23:00,12.72,1.0,0.083333,299.46,85.86,0.0,0.0,295.86,157.94,0.0,0.0,308.39,91.16000000000001,0.0,0.0,314.09
August,5,23:30,9.540000000000001,0.0,0.0,283.39,59.36,0.0,0.0,273.65,115.54,0.0,0.0,307.91,73.14,1.0,0.014493,312.87
August,6,0:00,4.0,0.0,0.0,265.68,38.0,0.0,0.0,320.2,78.0,1.0,0.012821,346.72,44.0,0.0,0.0,313.93
August,6,0:30,2.0,0.0,0.0,311.91,28.0,0.0,0.0,313.31,56.0,0.0,0.0,338.46,33.0,0.0,0.0,349.12
August,6,1:00,2.0,0.0,0.0,324.65,12.0,0.0,0.0,315.13,35.0,0.0,0.0,346.97,25.0,0.0,0.0,322.92
August,6,1:30,2.0,0.0,0.0,296.3,6.0,0.0,0.0,303.37,26.0,0.0,0.0,350.18,18.0,0.0,0.0,321.37
August,6,2:00,2.0,0.0,0.0,346.92,3.0,0.0,0.0,343.47,19.0,1.0,0.052632,306.71,10.0,0.0,0.0,353.62
August,6,2:30,2.0,0.0,0.0,284.26,4.0,0.0,0.0,343.83,17.0,0.0,0.0,309.5,10.0,0.0,0.0,357.14
August,6,3:00,2.0,0.0,0.0,351.91,3.0,0.0,0.0,446.76,12.0,1.0,0.083333,306.07,2.0,0.0,0.0,389.07
August,6,3:30,2.0,0.0,0.0,315.27,3.0,0.0,0.0,284.5,11.0,0.0,0.0,361.38,1.0,0.0,0.0,382.54
August,6,4:00,1.0,0.0,0.0,275.46,3.0,0.0,0.0,345.72,9.0,0.0,0.0,343.1,1.0,0.0,0.0,227.55
August,6,4:30,2.0,0.0,0.0,209.96,2.0,0.0,0.0,281.81,12.0,1.0,0.083333,349.93,1.0,0.0,0.0,371.29
August,6,5:00,1.0,0.0,0.0,286.89,2.0,0.0,0.0,299.1,13.0,0.0,0.0,300.72,1.0,0.0,0.0,361.5
August,6,5:30,2.0,0.0,0.0,292.13,2.0,0.0,0.0,331.78,20.0,1.0,0.05,272.92,1.0,0.0,0.0,275.67
August,6,6:00,2.0,0.0,0.0,217.26,6.0,0.0,0.0,342.22,30.0,0.0,0.0,266.02,14.0,0.0,0.0,235.63
August,6,6:30,4.0,0.0,0.0,269.92,7.0,4.0,0.571429,291.62,49.0,1.0,0.020408,253.5,25.0,1.0,0.04,276.05
August,6,7:00,7.0,0.0,0.0,284.37,27.0,0.0,0.0,245.86,96.0,2.0,0.020833,280.09,45.0,0.0,0.0,236.38
August,6,7:30,16.0,0.0,0.0,322.54,47.0,4.0,0.085106,312.15,151.0,5.0,0.033113,278.09,76.0,1.0,0.013158,266.62
August,6,8:00,46.0,0.0,0.0,272.18,90.0,0.0,0.0,301.35,275.0,6.0,0.021818,293.2,131.0,0.0,0.0,285.35
August,6,8:30,81.0,1.0,0.012346,335.53,139.0,3.0,0.021583,317.95,397.0,13.0,0.032746,311.81,190.0,3.0,0.015789,290.08
August,6,9:00,120.0,1.0,0.008333,311.35,206.0,1.0,0.004854,320.29,573.0,11.0,0.019197,321.71,292.0,2.0,0.006849,277.97
August,6,9:30,147.0,1.0,0.006803,327.52,272.0,2.0,0.007353,327.74,718.0,16.0,0.022284,328.52,332.0,4.0,0.012048,299.24
August,6,10:00,175.0,0.0,0.0,315.96,318.0,3.0,0.009434,331.46,810.0,10.0,0.012346,325.83,390.0,7.0,0.017949,300.94
August,6,10:30,194.0,0.0,0.0,319.61,340.0,13.0,0.038235,349.59,923.0,27.0,0.029252,341.16,424.0,16.0,0.037736,314.27
August,6,11:00,209.0,0.0,0.0,324.23,395.0,6.0,0.01519,353.3,962.0,14.0,0.014553,343.74,473.0,4.0,0.008457,313.49
August,6,11:30,217.0,0.0,0.0,315.7,421.0,7.0,0.016627,354.28,978.0,21.0,0.021472,348.86,490.0,4.0,0.008163,317.03
August,6,12:00,213.0,1.0,0.004695,336.43,455.0,4.0,0.008791,354.21,1004.0,7.0,0.006972,345.3,499.0,3.0,0.006012,317.86
August,6,12:30,213.0,0.0,0.0,324.17,462.0,8.0,0.017316,362.06,1011.0,32.0,0.031652,353.12,508.0,5.0,0.009843,312.8
August,6,13:00,218.0,1.0,0.004587,324.88,472.0,7.0,0.014831,345.43,1008.0,9.0,0.008929,349.55,516.0,6.0,0.011628,322.27
August,6,13:30,214.0,0.0,0.0,324.74,484.0,9.0,0.018595,353.99,1013.0,17.0,0.016782,348.59,524.0,4.0,0.007634,314.14
August,6,14:00,216.0,0.0,0.0,323.77,491.0,2.0,0.004073,353.26,999.0,8.0,0.008008,351.11,545.0,1.0,0.001835,314.25
August,6,14:30,217.0,0.0,0.0,331.91,501.0,4.0,0.007984,364.92,1021.0,17.0,0.01665,354.47,534.0,3.0,0.005618,324.33
August,6,15:00,217.0,1.0,0.004608,324.37,495.0,1.0,0.00202,354.44,984.0,5.0,0.005081,356.84,532.0,2.0,0.003759,329.67
August,6,15:30,217.0,0.0,0.0,331.1,502.0,2.0,0.003984,357.63,988.0,20.0,0.020243,363.91,533.0,3.0,0.005629,327.05
August,6,16:00,213.0,0.0,0.0,338.53,497.0,2.0,0.004024,356.35,972.0,10.0,0.010288,360.07,516.0,3.0,0.005814,323.36
August,6,16:30,202.0,0.0,0.0,331.23,477.0,2.0,0.004193,359.79,940.0,8.0,0.008511,358.93,503.0,2.0,0.003976,327.1
August,6,17:00,182.0,1.0,0.005495,333.47,449.0,8.0,0.017817,360.0,883.0,46.0,0.052095,358.66,501.0,16.0,0.031936,314.8
August,6,17:30,165.0,1.0,0.006061,326.4,441.0,10.0,0.022676,358.75,831.0,43.0,0.051745,354.95,453.0,12.0,0.02649,328.72
August,6,18:00,146.0,0.0,0.0,315.41,405.0,5.0,0.012346,355.05,759.0,21.0,0.027668,364.23,411.0,4.0,0.009732,317.43
August,6,18:30,126.0,0.0,0.0,348.81,351.0,1.0,0.002849,355.53,675.0,10.0,0.014815,363.62,365.0,2.0,0.005479,325.3
August,6,19:00,79.0,0.0,0.0,340.63,324.0,2.0,0.006173,355.67,613.0,10.0,0.016313,356.31,339.0,4.0,0.011799,316.2
August,6,19:30,62.0,0.0,0.0,328.7,293.0,2.0,0.006826,356.96,533.0,17.0,0.031895,350.28,302.0,2.0,0.006623,331.98
August,6,20:00,48.0,0.0,0.0,312.31,261.0,3.0,0.011494,354.84,462.0,8.0,0.017316,354.1,277.0,4.0,0.01444,325.18
August,6,20:30,41.0,0.0,0.0,310.87,222.0,4.0,0.018018,348.32,391.0,4.0,0.01023,352.19,231.0,1.0,0.004329,312.05
August,6,21:00,33.0,0.0,0.0,317.28,179.0,2.0,0.011173,343.45,332.0,1.0,0.003012,354.01,195.0,7.0,0.035897,320.74
August,6,21:30,26.0,0.0,0.0,320.15,151.0,1.0,0.006623,356.04,280.0,1.0,0.003571,347.55,167.0,2.0,0.011976,319.6
August,6,22:00,18.0,0.0,0.0,337.6,121.0,1.0,0.008264,318.82,224.0,2.0,0.008929,350.81,129.0,0.0,0.0,316.05
August,6,22:30,13.0,0.0,0.0,299.9,96.0,1.0,0.010417,331.29,176.0,1.0,0.005682,322.44,114.0,1.0,0.008772,319.57
August,6,23:00,11.0,0.0,0.0,312.97,72.0,0.0,0.0,315.65,136.0,1.0,0.007353,333.41,83.0,0.0,0.0,312.25
August,6,23:30,9.0,0.0,0.0,289.1,56.0,0.0,0.0,320.98,108.0,1.0,0.009259,329.76,66.0,0.0,0.0,300.82
August,7,0:00,6.0,0.0,0.0,297.4,36.0,0.0,0.0,304.45,73.0,0.0,0.0,340.81,42.0,0.0,0.0,334.09
August,7,0:30,4.0,0.0,0.0,323.78,25.0,0.0,0.0,294.05,59.0,0.0,0.0,326.44,34.0,0.0,0.0,339.92
August,7,1:00,4.0,0.0,0.0,301.41,11.0,0.0,0.0,284.64,46.0,0.0,0.0,327.93,23.0,0.0,0.0,344.78
August,7,1:30,3.0,0.0,0.0,364.44,9.0,0.0,0.0,319.81,31.0,0.0,0.0,346.82,21.0,0.0,0.0,314.08
August,7,2:00,3.0,0.0,0.0,329.86,6.0,0.0,0.0,364.31,21.0,1.0,0.047619,265.0,16.0,0.0,0.0,309.22
August,7,2:30,1.0,0.0,0.0,269.18,4.0,0.0,0.0,408.03,17.0,0.0,0.0,216.08,11.0,0.0,0.0,287.14
August,7,3:00,1.0,0.0,0.0,426.81,3.0,0.0,0.0,320.43,10.0,0.0,0.0,306.14,2.0,0.0,0.0,334.27
August,7,3:30,2.0,0.0,0.0,299.74,4.0,0.0,0.0,382.44,12.0,0.0,0.0,342.1,1.0,0.0,0.0,373.98
August,7,4:00,2.0,0.0,0.0,248.67,2.0,0.0,0.0,370.52,12.0,0.0,0.0,296.99,1.0,0.0,0.0,327.42
August,7,4:30,1.0,0.0,0.0,344.84,1.0,0.0,0.0,360.37,10.0,0.0,0.0,292.86,1.0,0.0,0.0,260.99
August,7,5:00,1.0,0.0,0.0,213.25,3.0,0.0,0.0,264.95,14.0,0.0,0.0,274.29,1.0,0.0,0.0,210.44
August,7,5:30,2.0,0.0,0.0,325.59,3.0,0.0,0.0,262.48,20.0,0.0,0.0,291.16,1.0,0.0,0.0,402.24
August,7,6:00,3.0,0.0,0.0,263.74,5.0,0.0,0.0,237.35,31.0,0.0,0.0,281.47,14.0,0.0,0.0,231.1
August,7,6:30,5.0,1.0,0.2,302.64,7.0,1.0,0.142857,389.41,53.0,1.0,0.018868,270.58,24.0,1.0,0.041667,258.62
August,7,7:00,9.0,1.0,0.111111,335.78,25.0,0.0,0.0,274.98,96.0,0.0,0.0,270.44,39.0,0.0,0.0,267.24
August,7,7:30,17.0,0.0,0.0,300.98,43.0,1.0,0.023256,289.36,147.0,1.0,0.006803,271.1,69.0,0.0,0.0,249.26
August,7,8:00,49.0,0.0,0.0,292.2,84.0,0.0,0.0,302.47,264.0,0.0,0.0,307.22,123.0,0.0,0.0,262.45
August,7,8:30,85.0,1.0,0.011765,321.37,131.0,0.0,0.0,313.22,379.0,1.0,0.002639,312.55,188.0,1.0,0.005319,287.42
August,7,9:00,120.0,0.0,0.0,325.43,203.0,0.0,0.0,308.59,544.0,1.0,0.001838,324.27,256.0,1.0,0.003906,289.62
August,7,9:30,147.0,0.0,0.0,322.09,250.0,0.0,0.0,320.46,677.0,4.0,0.005908,330.03,312.0,3.0,0.009615,298.45
August,7,10:00,178.0,0.0,0.0,312.83,297.0,0.0,0.0,321.28,792.0,3.0,0.003788,339.66,367.0,2.0,0.00545,305.95
August,7,10:30,205.0,0.0,0.0,324.27,350.0,2.0,0.005714,337.52,881.0,7.0,0.007946,349.97,405.0,3.0,0.007407,306.59
August,7,11:00,220.0,0.0,0.0,323.63,364.0,1.0,0.002747,342.4,938.0,5.0,0.00533,352.18,451.0,2.0,0.004435,314.48
August,7,11:30,227.0,1.0,0.004405,325.17,410.0,2.0,0.004878,334.46,968.0,9.0,0.009298,354.97,452.0,1.0,0.002212,317.26
August,7,12:00,229.0,0.0,0.0,325.8,435.0,1.0,0.002299,339.85,948.0,5.0,0.005274,357.05,469.0,3.0,0.006397,312.25
August,7,12:30,233.0,0.0,0.0,314.52,440.0,1.0,0.002273,349.05,961.0,13.0,0.013528,357.89,476.0,3.0,0.006303,309.63
August,7,13:00,223.0,0.0,0.0,324.46,441.0,1.0,0.002268,340.5,936.0,7.0,0.007479,362.05,470.0,3.0,0.006383,315.8
August,7,13:30,226.0,1.0,0.004425,333.49,458.0,3.0,0.00655,337.45,945.0,6.0,0.006349,355.62,477.0,3.0,0.006289,313.01
August,7,14:00,237.0,0.0,0.0,335.87,486.0,1.0,0.002058,341.14,962.0,6.0,0.006237,360.1,514.0,3.0,0.005837,318.28
August,7,14:30,233.0,0.0,0.0,337.66,497.0,2.0,0.004024,343.47,983.0,16.0,0.016277,365.18,511.0,4.0,0.007828,322.11
August,7,15:00,237.0,1.0,0.004219,343.18,471.0,1.0,0.002123,347.77,953.0,2.0,0.002099,362.29,501.0,1.0,0.001996,326.67
August,7,15:30,229.0,2.0,0.008734,338.27,479.0,1.0,0.002088,349.12,963.0,3.0,0.003115,363.03,494.0,2.0,0.004049,322.62
August,7,16:00,229.0,1.0,0.004367,336.88,467.0,1.0,0.002141,346.68,928.0,3.0,0.003233,364.01,504.0,1.0,0.001984,316.8
August,7,16:30,228.0,0.0,0.0,333.59,455.0,1.0,0.002198,343.43,909.0,2.0,0.0022,369.21,475.0,1.0,0.002105,325.74
August,7,17:00,201.0,0.0,0.0,331.2,429.0,0.0,0.0,346.79,871.0,3.0,0.003444,363.46,451.0,1.0,0.002217,326.38
August,7,17:30,173.0,0.0,0.0,335.17,411.0,0.0,0.0,347.66,813.0,4.0,0.00492,360.79,417.0,1.0,0.002398,317.63
August,7,18:00,152.0,0.0,0.0,335.27,389.0,1.0,0.002571,341.61,738.0,7.0,0.009485,365.65,383.0,1.0,0.002611,329.36
August,7,18:30,133.0,0.0,0.0,325.2,355.0,1.0,0.002817,349.28,656.0,8.0,0.012195,371.15,347.0,1.0,0.002882,319.34
August,7,19:00,88.0,0.0,0.0,344.58,319.0,1.0,0.003135,339.6,588.0,5.0,0.008503,361.88,326.0,3.0,0.009202,313.33
August,7,19:30,66.0,0.0,0.0,318.27,291.0,1.0,0.003436,343.84,528.0,9.0,0.017045,376.74,289.0,3.0,0.010381,322.63
August,7,20:00,52.0,0.0,0.0,324.43,245.0,1.0,0.004082,355.46,455.0,9.0,0.01978,364.63,262.0,3.0,0.01145,309.18
August,7,20:30,45.0,0.0,0.0,344.04,214.0,0.0,0.0,332.12,404.0,4.0,0.009901,358.83,223.0,2.0,0.008969,315.52
August,7,21:00,34.0,0.0,0.0,304.71,178.0,0.0,0.0,336.05,328.0,0.0,0.0,359.11,182.0,2.0,0.010989,319.34
August,7,21:30,25.0,0.0,0.0,329.14,139.0,0.0,0.0,332.53,269.0,0.0,0.0,365.12,165.0,0.0,0.0,307.35
August,7,22:00,21.0,0.0,0.0,305.16,116.0,1.0,0.008621,325.37,218.0,2.0,0.009174,339.81,126.0,1.0,0.007937,331.26
August,7,22:30,14.0,1.0,0.071429,304.8,91.0,0.0,0.0,311.89,167.0,0.0,0.0,336.73,104.0,0.0,0.0,305.66
August,7,23:00,12.0,0.0,0.0,333.73,68.0,0.0,0.0,323.47,130.0,0.0,0.0,342.92,78.0,0.0,0.0,310.34
August,7,23:30,9.0,0.0,0.0,340.98,50.0,0.0,0.0,309.31,100.0,0.0,0.0,339.06,62.0,0.0,0.0,320.62
August,8,0:00,6.0,0.0,0.0,391.1,34.0,0.0,0.0,319.54,74.0,0.0,0.0,357.56,42.0,0.0,0.0,334.74
August,8,0:30,5.0,0.0,0.0,345.05,24.0,0.0,0.0,297.35,52.0,0.0,0.0,317.82,31.0,0.0,0.0,306.43
August,8,1:00,3.0,0.0,0.0,322.03,11.0,0.0,0.0,417.6,37.0,1.0,0.027027,328.42,21.0,0.0,0.0,372.49
August,8,1:30,3.0,0.0,0.0,293.68,7.0,0.0,0.0,242.54,28.0,0.0,0.0,312.74,17.0,0.0,0.0,299.86
August,8,2:00,2.0,0.0,0.0,235.12,6.0,0.0,0.0,353.84,18.0,0.0,0.0,313.75,12.0,0.0,0.0,344.76
August,8,2:30,1.0,0.0,0.0,342.1,4.0,0.0,0.0,363.85,19.0,1.0,0.052632,329.94,9.0,0.0,0.0,312.2
August,8,3:00,2.0,0.0,0.0,204.25,4.0,0.0,0.0,349.84,11.0,0.0,0.0,389.62,3.0,0.0,0.0,421.55
August,8,3:30,2.0,0.0,0.0,182.91,3.0,0.0,0.0,361.45,13.0,0.0,0.0,378.76,1.0,0.0,0.0,172.43
August,8,4:00,1.0,0.0,0.0,281.41,3.0,0.0,0.0,318.14,12.0,0.0,0.0,302.63,1.0,0.0,0.0,329.3
August,8,4:30,2.0,0.0,0.0,228.21,4.0,0.0,0.0,227.91,13.0,0.0,0.0,349.37,1.0,0.0,0.0,444.25
August,8,5:00,2.0,0.0,0.0,264.25,3.0,0.0,0.0,244.46,17.0,0.0,0.0,303.96,1.0,0.0,0.0,339.95
August,8,5:30,2.0,0.0,0.0,235.97,4.0,0.0,0.0,301.61,17.0,0.0,0.0,325.87,1.0,0.0,0.0,276.97
August,8,6:00,3.0,0.0,0.0,239.59,6.0,0.0,0.0,294.56,33.0,0.0,0.0,284.73,10.0,0.0,0.0,253.34
August,8,6:30,4.0,1.0,0.25,311.68,7.0,1.0,0.142857,338.44,54.0,1.0,0.018519,266.03,25.0,1.0,0.04,263.32
August,8,7:00,11.0,1.0,0.090909,305.61,33.0,0.0,0.0,254.4,88.0,1.0,0.011364,270.91,45.0,0.0,0.0,261.87
August,8,7:30,16.0,1.0,0.0625,328.68,47.0,1.0,0.021277,284.7,149.0,2.0,0.013423,267.09,72.0,0.0,0.0,286.01
August,8,8:00,47.0,0.0,0.0,279.73,99.0,0.0,0.0,284.26,265.0,1.0,0.003774,284.53,135.0,1.0,0.007407,275.72
August,8,8:30,86.0,0.0,0.0,298.43,136.0,0.0,0.0,310.59,382.0,1.0,0.002618,307.92,184.0,2.0,0.01087,287.87
