Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
April,12,13:30,49.58%,285,47,16.49%,349.72
April,12,14:00,50.19%,307,40,13.03%,359.29
April,12,14:30,55.59%,311,25,8.04%,333.23
April,12,15:00,73.31%,287,6,2.09%,336.31
April,12,15:30,73.95%,317,6,1.89%,310.25
April,12,16:00,88.62%,290,0,0.00%,347.12
April,12,16:30,92.53%,243,2,0.82%,337.78
April,12,17:00,92.25%,273,2,0.73%,351.39
April,12,17:30,98.79%,250,2,0.80%,328.65
April,12,18:00,73.99%,235,12,5.11%,364.03
April,12,18:30,50.25%,217,14,6.45%,342.45
April,12,19:00,57.81%,197,5,2.54%,368.07
April,12,19:30,91.23%,171,0,0.00%,320.04
April,12,20:00,81.95%,136,3,2.21%,301.42
April,12,20:30,86.44%,120,2,1.67%,259.63
April,12,21:00,90.29%,104,1,0.96%,271.31
April,12,21:30,87.50%,91,3,3.30%,329.11
April,12,22:00,95.38%,65,0,0.00%,335.91
April,12,22:30,100.00%,54,0,0.00%,291.5
April,12,23:00,91.30%,46,0,0.00%,253.17
April,12,23:30,93.33%,30,0,0.00%,274.87
April,13,0:00,93.94%,33,0,0.00%,248.42
April,13,0:30,95.24%,21,0,0.00%,197.24
April,13,1:00,100.00%,4,0,0.00%,764.25
April,13,1:30,100.00%,4,0,0.00%,289
April,13,2:00,60.00%,5,0,0.00%,213.6
April,13,2:30,100.00%,2,0,0.00%,110.5
April,13,3:00,100.00%,6,0,0.00%,330.83
April,13,3:30,100.00%,1,0,0.00%,265
April,13,4:00,100.00%,1,0,0.00%,136
April,13,5:00,100.00%,1,0,0.00%,238
April,13,5:30,0.00%,3,1,33.33%,779.5
April,13,6:30,100.00%,1,0,0.00%,316
April,13,7:00,100.00%,3,0,0.00%,278.67
April,13,7:30,100.00%,5,0,0.00%,380.8
April,13,8:00,92.86%,14,0,0.00%,224.71
April,13,8:30,100.00%,21,0,0.00%,308.19
April,13,9:00,100.00%,44,0,0.00%,314.3
April,13,9:30,100.00%,56,0,0.00%,315.96
April,13,10:00,100.00%,72,0,0.00%,324.07
April,13,10:30,98.95%,95,0,0.00%,291.87
April,13,11:00,96.04%,102,1,0.98%,315.75
April,13,11:30,85.71%,117,5,4.27%,260.42
April,13,12:00,64.93%,137,3,2.19%,279.07
April,13,12:30,71.32%,145,9,6.21%,294.35
April,13,13:00,73.33%,183,3,1.64%,297.22
April,13,13:30,83.33%,179,5,2.79%,311.87
April,13,14:00,83.78%,185,0,0.00%,322.39
April,13,14:30,98.99%,198,0,0.00%,281.52
April,13,15:00,100.00%,206,0,0.00%,293.37
April,13,15:30,95.22%,212,3,1.42%,289.26
April,13,16:00,99.04%,210,1,0.48%,290.94
April,13,16:30,100.00%,178,0,0.00%,283.48
April,13,17:00,86.96%,185,1,0.54%,287.23
April,13,17:30,89.08%,174,0,0.00%,329.83
April,13,18:00,94.71%,170,0,0.00%,282.62
April,13,18:30,98.68%,152,1,0.66%,295.34
April,13,19:00,92.52%,149,2,1.34%,275.23
April,13,19:30,100.00%,127,0,0.00%,266.93
April,13,20:00,98.11%,106,0,0.00%,302.58
April,13,20:30,100.00%,93,0,0.00%,309.16
April,13,21:00,100.00%,81,0,0.00%,293.57
April,13,21:30,100.00%,62,0,0.00%,299.9
April,13,22:00,100.00%,45,0,0.00%,302.31
April,13,22:30,100.00%,39,0,0.00%,192.56
April,13,23:00,100.00%,39,0,0.00%,238.21
April,13,23:30,100.00%,20,0,0.00%,244.5
April,14,0:00,100.00%,13,0,0.00%,509
April,14,0:30,100.00%,13,0,0.00%,182.15
April,14,1:00,100.00%,8,0,0.00%,407.75
April,14,1:30,100.00%,3,0,0.00%,224.67
April,14,2:00,100.00%,3,0,0.00%,251.33
April,14,2:30,100.00%,2,0,0.00%,163
April,14,3:00,100.00%,3,0,0.00%,556.33
April,14,3:30,100.00%,2,0,0.00%,"1,170.50"
April,14,4:00,100.00%,1,0,0.00%,271
April,14,4:30,100.00%,3,0,0.00%,284
April,14,5:00,100.00%,2,0,0.00%,220.5
April,14,5:30,100.00%,1,0,0.00%,31
April,14,6:00,100.00%,2,0,0.00%,396.5
April,14,6:30,100.00%,3,1,33.33%,430
April,14,7:00,94.12%,17,0,0.00%,257.88
April,14,7:30,96.43%,28,0,0.00%,280.57
April,14,8:00,98.51%,68,1,1.47%,283.67
April,14,8:30,94.23%,105,1,0.95%,286
April,14,9:00,98.85%,174,0,0.00%,319.95
April,14,9:30,99.53%,212,0,0.00%,332.14
April,14,10:00,88.15%,293,6,2.05%,354.62
April,14,10:30,85.13%,320,4,1.25%,331.36
April,14,11:00,87.13%,338,4,1.18%,335.1
April,14,11:30,95.20%,357,3,0.84%,349.49
April,14,12:00,98.42%,381,1,0.26%,341.09
April,14,12:30,75.74%,411,3,0.73%,340.22
April,14,13:00,85.47%,416,3,0.72%,346.23
April,14,13:30,92.53%,419,4,0.95%,323.37
April,14,14:00,76.38%,458,5,1.09%,336.9
April,14,14:30,90.43%,464,4,0.86%,357.14
April,14,15:00,99.13%,461,0,0.00%,340.87
April,14,15:30,96.20%,478,4,0.84%,335.57
April,14,16:00,97.40%,462,0,0.00%,327.41
April,14,16:30,98.40%,438,1,0.23%,351.5
April,14,17:00,,,,,
April,14,17:30,,,,,
April,14,18:00,,,,,
April,14,18:30,,,,,
April,14,19:00,,,,,
April,14,19:30,,,,,
April,14,20:00,89.84%,247,1,0.40%,352.84
April,14,20:30,98.35%,182,0,0.00%,367.83
April,14,21:00,92.13%,180,2,1.11%,309.48
April,14,21:30,100.00%,133,0,0.00%,296.53
April,14,22:00,99.20%,125,0,0.00%,298.74
April,14,22:30,97.41%,116,0,0.00%,318.71
April,14,23:00,97.53%,81,0,0.00%,307.68
April,14,23:30,100.00%,48,0,0.00%,281.23
April,15,0:00,100.00%,26,0,0.00%,265.35
April,15,0:30,100.00%,12,0,0.00%,349.83
April,15,1:00,100.00%,15,0,0.00%,280.73
April,15,1:30,100.00%,7,0,0.00%,126.43
April,15,2:00,100.00%,2,0,0.00%,507.5
April,15,2:30,100.00%,4,0,0.00%,511.75
April,15,3:00,100.00%,3,0,0.00%,148.67
April,15,4:30,100.00%,2,0,0.00%,190.5
April,15,5:00,100.00%,2,0,0.00%,372
April,15,5:30,100.00%,2,1,50.00%,293
April,15,6:00,100.00%,6,0,0.00%,564.17
April,15,6:30,75.00%,8,0,0.00%,308.88
April,15,7:00,88.24%,17,0,0.00%,242.06
April,15,7:30,89.47%,40,2,5.00%,320.68
April,15,8:00,93.15%,74,1,1.35%,248.18
April,15,8:30,95.45%,111,1,0.90%,328.1
April,15,9:00,98.21%,168,0,0.00%,307.02
April,15,9:30,70.42%,219,6,2.74%,394.23
April,15,10:00,96.01%,277,1,0.36%,376.78
April,15,10:30,97.03%,270,1,0.37%,350.47
April,15,11:00,98.66%,299,0,0.00%,351.11
April,15,11:30,93.92%,331,2,0.60%,341.53
April,15,12:00,94.37%,358,3,0.84%,351.81
April,15,12:30,79.46%,372,2,0.54%,351.21
April,15,13:00,93.15%,409,0,0.00%,326.17
April,15,13:30,98.43%,385,2,0.52%,318.37
April,15,14:00,95.48%,423,3,0.71%,332.76
April,15,14:30,97.09%,447,1,0.22%,327.3
April,15,15:00,78.05%,457,6,1.31%,345.29
April,15,15:30,75.56%,417,12,2.88%,330.77
April,15,16:00,73.14%,446,3,0.67%,348.25
April,15,16:30,79.71%,411,2,0.49%,359.38
April,15,17:00,97.74%,444,2,0.45%,350.98
April,15,17:30,85.27%,360,7,1.94%,345.24
April,15,18:00,83.07%,382,4,1.05%,330.42
April,15,18:30,97.73%,310,1,0.32%,318.32
April,15,19:00,69.54%,329,4,1.22%,343.02
April,15,19:30,87.17%,266,1,0.38%,350.32
April,15,20:00,88.61%,242,5,2.07%,331.24
April,15,20:30,91.98%,190,3,1.58%,321.69
April,15,21:00,95.45%,156,2,1.28%,312.67
April,15,21:30,100.00%,132,1,0.76%,313.93
April,15,22:00,97.27%,110,0,0.00%,349.89
April,15,22:30,100.00%,87,0,0.00%,266.13
April,15,23:00,92.31%,67,2,2.99%,355.51
April,15,23:30,96.43%,58,2,3.45%,268.89
April,16,0:00,93.33%,30,0,0.00%,373.53
April,16,0:30,100.00%,25,0,0.00%,347.88
April,16,1:00,90.00%,20,0,0.00%,277.05
April,16,1:30,100.00%,1,0,0.00%,382
April,16,2:00,100.00%,3,0,0.00%,213.33
April,16,2:30,100.00%,4,0,0.00%,546.5
April,16,3:00,100.00%,4,0,0.00%,426.5
April,16,3:30,100.00%,3,0,0.00%,311
April,16,4:00,100.00%,3,0,0.00%,193
April,16,4:30,100.00%,2,0,0.00%,293.5
April,16,5:00,100.00%,2,0,0.00%,98
April,16,5:30,100.00%,3,0,0.00%,423.67
April,16,6:00,100.00%,8,0,0.00%,327.88
April,16,6:30,,1,1,100.00%,
April,16,7:00,100.00%,21,0,0.00%,210.95
April,16,7:30,65.63%,34,2,5.88%,302.13
April,16,8:00,95.56%,90,0,0.00%,257.53
April,16,8:30,87.70%,126,4,3.17%,336.16
April,16,9:00,84.62%,196,1,0.51%,313.24
April,16,9:30,94.67%,225,0,0.00%,311.11
April,16,10:00,99.21%,254,0,0.00%,304.18
April,16,10:30,72.00%,310,10,3.23%,332.59
April,16,11:00,83.75%,360,3,0.83%,322.53
April,16,11:30,93.91%,396,2,0.51%,304.11
April,16,12:00,98.48%,394,0,0.00%,330.19
April,16,12:30,94.47%,382,2,0.52%,324.72
April,16,13:00,98.22%,450,0,0.00%,325.24
April,16,13:30,98.31%,415,1,0.24%,319.58
April,16,14:00,99.51%,412,0,0.00%,333.96
April,16,14:30,98.08%,417,1,0.24%,348.91
April,16,15:00,98.99%,399,1,0.25%,337.92
April,16,15:30,99.29%,425,0,0.00%,332.54
April,16,16:00,100.00%,407,0,0.00%,317.14
April,16,16:30,99.25%,398,0,0.00%,339
April,16,17:00,99.15%,355,0,0.00%,335.93
April,16,17:30,94.10%,377,4,1.06%,373.4
April,16,18:00,99.70%,335,1,0.30%,309.78
April,16,18:30,97.71%,307,1,0.33%,323.93
April,16,19:00,97.98%,299,2,0.67%,341.38
April,16,19:30,97.33%,225,0,0.00%,371.41
April,16,20:00,76.19%,232,1,0.43%,337.32
April,16,20:30,97.24%,181,0,0.00%,357.92
April,16,21:00,98.77%,163,1,0.61%,323.9
April,16,21:30,97.14%,140,0,0.00%,342.73
April,16,22:00,100.00%,118,0,0.00%,376.19
April,16,22:30,98.81%,85,1,1.18%,376.31
April,16,23:00,100.00%,37,0,0.00%,324.35
April,16,23:30,97.78%,45,0,0.00%,302.13
April,17,0:00,100.00%,19,0,0.00%,341.32
April,17,0:30,100.00%,19,1,5.26%,239.11
April,17,1:00,100.00%,8,0,0.00%,368.5
April,17,1:30,,,,,
April,17,2:00,,,,,
April,17,2:30,,,,,
April,17,3:00,,,,,
April,17,3:30,,,,,
April,17,4:00,,,,,
April,17,4:30,,,,,
April,17,5:00,100.00%,3,0,0.00%,201.67
April,17,5:30,100.00%,3,0,0.00%,334
April,17,6:00,100.00%,5,0,0.00%,275
April,17,6:30,77.78%,11,2,18.18%,176.67
April,17,7:00,89.47%,19,0,0.00%,308.47
April,17,7:30,93.94%,36,3,8.33%,289.58
April,17,8:00,92.19%,65,1,1.54%,302.33
April,17,8:30,86.21%,117,1,0.85%,322.66
April,17,9:00,96.94%,197,1,0.51%,340.35
April,17,9:30,98.56%,212,3,1.42%,297.75
April,17,10:00,96.06%,254,0,0.00%,302.53
April,17,10:30,81.00%,287,8,2.79%,336.76
April,17,11:00,91.35%,314,2,0.64%,314.98
April,17,11:30,88.95%,367,5,1.36%,326.79
April,17,12:00,97.21%,363,5,1.38%,365.81
April,17,12:30,99.16%,360,1,0.28%,324.14
April,17,13:00,91.76%,369,5,1.36%,326.37
April,17,13:30,87.75%,402,2,0.50%,327.91
April,17,14:00,96.69%,394,1,0.25%,353.69
April,17,14:30,99.73%,373,0,0.00%,324.62
April,17,15:00,98.61%,431,0,0.00%,341.1
April,17,15:30,96.40%,417,0,0.00%,342.13
April,17,16:00,99.22%,386,0,0.00%,347.08
April,17,16:30,98.30%,413,1,0.24%,328.24
April,17,17:00,99.74%,388,0,0.00%,358.76
April,17,17:30,98.45%,390,2,0.51%,344.59
April,17,18:00,95.81%,361,3,0.83%,352.72
April,17,18:30,95.96%,322,0,0.00%,354.71
April,17,19:00,95.99%,275,1,0.36%,328.95
April,17,19:30,99.58%,238,0,0.00%,329
April,17,20:00,99.06%,214,1,0.47%,352.2
April,17,20:30,100.00%,173,1,0.58%,302.17
April,17,21:00,98.18%,165,0,0.00%,310.3
April,17,21:30,100.00%,124,0,0.00%,345.07
April,17,22:00,95.83%,73,1,1.37%,368.43
April,17,22:30,100.00%,62,0,0.00%,359.85
April,17,23:00,95.16%,62,0,0.00%,316.06
April,17,23:30,100.00%,48,0,0.00%,298.56
April,18,0:00,97.30%,37,0,0.00%,272.73
April,18,0:30,100.00%,20,0,0.00%,257.9
April,18,1:00,100.00%,18,0,0.00%,435.56
April,18,1:30,100.00%,6,0,0.00%,149.5
April,18,2:00,100.00%,4,0,0.00%,327.75
April,18,2:30,100.00%,2,0,0.00%,580
April,18,3:00,100.00%,1,0,0.00%,415
April,18,3:30,100.00%,2,0,0.00%,414
April,18,4:00,100.00%,1,0,0.00%,171
April,18,4:30,,0,0,,
April,18,5:00,100.00%,3,0,0.00%,277.33
April,18,5:30,100.00%,9,0,0.00%,331.11
April,18,6:00,100.00%,8,0,0.00%,244
April,18,6:30,100.00%,6,1,16.67%,474.6
April,18,7:00,93.33%,30,0,0.00%,173.5
April,18,7:30,90.00%,44,4,9.09%,330.55
April,18,8:00,92.78%,97,0,0.00%,318.22
April,18,8:30,82.73%,112,2,1.79%,334.03
April,18,9:00,95.71%,164,1,0.61%,320.99
April,18,9:30,98.82%,170,0,0.00%,343.91
April,18,10:00,98.74%,238,0,0.00%,310.03
April,18,10:30,98.88%,268,0,0.00%,323.41
April,18,11:00,100.00%,303,1,0.33%,311.93
April,18,11:30,98.04%,360,2,0.56%,326.6
April,18,12:00,99.47%,380,1,0.26%,338.51
April,18,12:30,99.69%,327,1,0.31%,326.86
April,18,13:00,92.53%,350,2,0.57%,307.44
April,18,13:30,79.65%,408,5,1.23%,321.03
April,18,14:00,91.47%,342,2,0.58%,323.95
April,18,14:30,67.38%,432,12,2.78%,353.75
April,18,15:00,96.49%,372,2,0.54%,355.35
April,18,15:30,95.09%,407,0,0.00%,325.25
April,18,16:00,98.65%,370,0,0.00%,345.06
April,18,16:30,98.08%,366,1,0.27%,336.68
April,18,17:00,98.91%,366,0,0.00%,323.88
April,18,17:30,100.00%,327,1,0.31%,331.31
April,18,18:00,99.05%,318,2,0.63%,310.73
April,18,18:30,100.00%,279,2,0.72%,385.66
April,18,19:00,99.60%,253,1,0.40%,338.31
April,18,19:30,98.67%,226,1,0.44%,308.6
April,18,20:00,92.66%,177,0,0.00%,304.72
April,18,20:30,98.04%,153,0,0.00%,336.03
April,18,21:00,100.00%,147,0,0.00%,316.82
April,18,21:30,94.74%,135,2,1.48%,278.67
April,18,22:00,98.88%,89,0,0.00%,306.69
April,18,22:30,98.77%,81,0,0.00%,307.16
April,18,23:00,100.00%,51,0,0.00%,295.08
April,18,23:30,96.43%,56,0,0.00%,273.63
April,19,0:00,100.00%,47,0,0.00%,306.13
April,19,0:30,100.00%,22,0,0.00%,322.82
April,19,1:00,76.92%,18,5,27.78%,352.69
April,19,1:30,62.50%,9,1,11.11%,349.75
April,19,2:00,100.00%,6,0,0.00%,329.83
April,19,2:30,100.00%,3,0,0.00%,142.33
April,19,3:00,100.00%,1,0,0.00%,343
April,19,3:30,100.00%,1,0,0.00%,61
April,19,5:00,100.00%,2,0,0.00%,375.5
April,19,5:30,100.00%,2,0,0.00%,274.5
April,19,6:00,,0,0,,
April,19,6:30,100.00%,6,0,0.00%,278.17
April,19,7:00,100.00%,4,0,0.00%,221.5
April,19,7:30,100.00%,10,0,0.00%,423.9
April,19,8:00,100.00%,26,0,0.00%,319.69
April,19,8:30,100.00%,37,0,0.00%,261.22
April,19,9:00,99.00%,101,1,0.99%,253.52
April,19,9:30,99.23%,131,1,0.76%,308.19
April,19,10:00,100.00%,162,1,0.62%,333.62
April,19,10:30,98.44%,195,3,1.54%,284.48
April,19,11:00,98.54%,206,1,0.49%,327.07
April,19,11:30,98.12%,269,3,1.12%,323.91
April,19,12:00,99.22%,258,0,0.00%,331.28
April,19,12:30,97.56%,247,1,0.40%,332.52
April,19,13:00,98.92%,279,0,0.00%,300.36
April,19,13:30,83.70%,326,7,2.15%,329.09
April,19,14:00,97.36%,343,2,0.58%,335.13
April,19,14:30,97.63%,295,0,0.00%,345.19
April,19,15:00,,,,,
April,19,15:30,,,,,
April,19,16:00,,,,,
April,19,16:30,,,,,
April,19,17:00,,,,,
April,19,17:30,,,,,
April,19,18:00,,,,,
April,19,18:30,,,,,
April,19,19:00,,,,,
April,19,19:30,,,,,
April,19,20:00,92.47%,148,2,1.35%,281.62
April,19,20:30,94.12%,119,0,0.00%,349.15
April,19,21:00,98.92%,93,0,0.00%,343.51
April,19,21:30,100.00%,98,0,0.00%,306.36
April,19,22:00,98.59%,72,1,1.39%,315.1
April,19,22:30,95.59%,68,0,0.00%,312.41
April,19,23:00,100.00%,40,0,0.00%,271.78
April,19,23:30,100.00%,30,0,0.00%,356.23
April,20,0:00,100.00%,26,0,0.00%,198.92
April,20,0:30,100.00%,20,0,0.00%,345.15
April,20,1:00,100.00%,7,0,0.00%,209.86
April,20,1:30,100.00%,4,0,0.00%,397.5
April,20,2:00,100.00%,4,0,0.00%,427.5
April,20,2:30,100.00%,2,0,0.00%,181.5
April,20,3:00,100.00%,2,0,0.00%,26
April,20,4:30,100.00%,2,0,0.00%,219.5
April,20,6:00,100.00%,3,0,0.00%,257.33
April,20,6:30,100.00%,4,0,0.00%,885
April,20,7:00,100.00%,6,0,0.00%,155.33
April,20,7:30,100.00%,8,0,0.00%,289.25
April,20,8:00,100.00%,17,0,0.00%,169.59
April,20,8:30,89.47%,20,1,5.00%,312.89
April,20,9:00,91.43%,36,1,2.78%,253.66
April,20,9:30,83.72%,43,0,0.00%,347.58
April,20,10:00,79.25%,53,0,0.00%,332.15
April,20,10:30,69.49%,63,4,6.35%,335.1
April,20,11:00,66.67%,78,6,7.69%,381.9
April,20,11:30,86.67%,75,0,0.00%,304.65
April,20,12:00,76.54%,83,2,2.41%,364.75
April,20,12:30,85.71%,92,1,1.09%,376.55
April,20,13:00,93.64%,110,0,0.00%,289.85
April,20,13:30,100.00%,81,0,0.00%,263.51
April,20,14:00,95.10%,104,2,1.92%,268.66
April,20,14:30,80.00%,89,4,4.49%,330.49
April,20,15:00,88.89%,100,1,1.00%,289.41
April,20,15:30,100.00%,100,0,0.00%,273.5
April,20,16:00,88.79%,118,2,1.69%,313.13
April,20,16:30,87.50%,104,0,0.00%,336.74
April,20,17:00,100.00%,98,0,0.00%,296.92
April,20,17:30,98.94%,94,0,0.00%,283.6
April,20,18:00,100.00%,69,0,0.00%,305.68
April,20,18:30,86.11%,72,0,0.00%,305.18
April,20,19:00,98.46%,68,3,4.41%,267.91
April,20,19:30,94.81%,78,1,1.28%,310.25
April,20,20:00,97.33%,75,0,0.00%,298.43
April,20,20:30,94.12%,68,0,0.00%,277.5
April,20,21:00,88.41%,69,0,0.00%,325.91
April,20,21:30,100.00%,51,0,0.00%,292.08
April,20,22:00,73.53%,71,3,4.23%,286.91
April,20,22:30,88.68%,56,3,5.36%,303.58
April,20,23:00,96.67%,31,1,3.23%,289.6
April,20,23:30,100.00%,34,0,0.00%,260.91
April,21,0:00,100.00%,26,0,0.00%,246.31
April,21,0:30,100.00%,13,0,0.00%,311.69
April,21,1:00,100.00%,9,0,0.00%,562.11
April,21,1:30,100.00%,4,0,0.00%,473.5
April,21,2:00,100.00%,2,0,0.00%,233
April,21,2:30,100.00%,1,0,0.00%,"1,528.00"
April,21,3:00,100.00%,2,0,0.00%,321.5
April,21,4:00,100.00%,2,0,0.00%,280.5
April,21,5:00,,0,0,,
April,21,5:30,100.00%,3,0,0.00%,537
April,21,6:00,100.00%,2,0,0.00%,312.5
April,21,6:30,50.00%,4,0,0.00%,215
April,21,7:00,100.00%,17,0,0.00%,245.29
April,21,7:30,100.00%,28,0,0.00%,198.43
April,21,8:00,98.46%,65,0,0.00%,271.69
April,21,8:30,92.31%,93,2,2.15%,347.32
April,21,9:00,96.13%,155,0,0.00%,286.68
April,21,9:30,98.02%,203,1,0.49%,257.89
April,21,10:00,98.32%,297,0,0.00%,309.29
April,21,10:30,74.52%,327,13,3.98%,314.12
April,21,11:00,97.27%,366,0,0.00%,328.54
April,21,11:30,98.89%,361,2,0.55%,328.4
April,21,12:00,98.14%,429,0,0.00%,299.45
April,21,12:30,95.10%,450,1,0.22%,332.79
April,21,13:00,99.30%,430,0,0.00%,373.45
April,21,13:30,82.75%,396,25,6.31%,376.49
April,21,14:00,50.39%,464,79,17.03%,377.01
April,21,14:30,53.52%,448,121,27.01%,340.68
April,21,15:00,46.74%,504,74,14.68%,390.85
April,21,15:30,64.57%,486,9,1.85%,360.02
April,21,16:00,94.64%,487,2,0.41%,361.77
April,21,16:30,98.70%,462,1,0.22%,329.31
April,21,17:00,94.51%,442,5,1.13%,401.74
April,21,17:30,98.28%,407,1,0.25%,352.01
April,21,18:00,90.27%,373,3,0.80%,379.21
April,21,18:30,95.22%,358,2,0.56%,335.31
April,21,19:00,86.39%,346,8,2.31%,328.62
April,21,19:30,65.73%,293,7,2.39%,367.21
April,21,20:00,88.64%,275,2,0.73%,312.41
April,21,20:30,99.55%,223,0,0.00%,324.78
April,21,21:00,100.00%,135,0,0.00%,324.27
April,21,21:30,98.50%,134,1,0.75%,371.26
April,21,22:00,98.98%,99,1,1.01%,332.92
April,21,22:30,98.85%,90,3,3.33%,288.86
April,21,23:00,96.36%,55,0,0.00%,330.05
April,21,23:30,94.12%,34,0,0.00%,319
April,22,0:00,100.00%,42,0,0.00%,273.98
April,22,0:30,100.00%,28,0,0.00%,265.93
April,22,1:00,100.00%,12,1,8.33%,346.82
April,22,1:30,100.00%,8,0,0.00%,224.88
April,22,2:00,100.00%,3,0,0.00%,147.67
April,22,2:30,100.00%,3,0,0.00%,267
April,22,3:00,100.00%,1,0,0.00%,119
April,22,3:30,100.00%,2,0,0.00%,137
April,22,4:00,100.00%,2,0,0.00%,176.5
April,22,5:00,100.00%,1,0,0.00%,154
April,22,5:30,100.00%,1,0,0.00%,362
April,22,6:00,100.00%,2,0,0.00%,143.5
April,22,6:30,25.00%,9,1,11.11%,393.75
April,22,7:00,88.89%,27,0,0.00%,258.59
April,22,7:30,95.12%,42,1,2.38%,279.59
April,22,8:00,98.61%,72,0,0.00%,285.51
April,22,8:30,100.00%,91,0,0.00%,283.97
April,22,9:00,96.20%,184,0,0.00%,323.46
April,22,9:30,97.20%,252,2,0.79%,334.55
April,22,10:00,93.98%,267,1,0.37%,330.65
April,22,10:30,47.85%,332,29,8.73%,333.6
April,22,11:00,83.93%,337,1,0.30%,354.44
April,22,11:30,96.99%,332,0,0.00%,359.76
April,22,12:00,87.29%,364,2,0.55%,360.77
April,22,12:30,60.53%,377,35,9.28%,352.58
April,22,13:00,60.74%,447,14,3.13%,359.63
April,22,13:30,96.81%,408,1,0.25%,382.7
April,22,14:00,96.19%,447,1,0.22%,342.06
April,22,14:30,84.46%,406,7,1.72%,376.16
April,22,15:00,98.67%,452,0,0.00%,355.21
April,22,15:30,98.19%,443,1,0.23%,335.14
April,22,16:00,100.00%,404,1,0.25%,359.73
April,22,16:30,98.52%,406,0,0.00%,343.97
April,22,17:00,80.29%,361,11,3.05%,368.55
April,22,17:30,57.89%,400,20,5.00%,381.58
April,22,18:00,56.29%,335,17,5.07%,367.98
April,22,18:30,88.05%,319,1,0.31%,350.76
April,22,19:00,89.02%,257,2,0.78%,378.62
April,22,19:30,82.12%,275,1,0.36%,371.26
April,22,20:00,75.37%,208,5,2.40%,379.18
April,22,20:30,93.40%,199,2,1.01%,341.27
April,22,21:00,86.71%,159,1,0.63%,343.36
April,22,21:30,98.47%,131,0,0.00%,313.5
April,22,22:00,85.25%,125,3,2.40%,332.07
April,22,22:30,86.08%,82,3,3.66%,323.73
April,22,23:00,95.65%,69,0,0.00%,315
April,22,23:30,100.00%,42,1,2.38%,334.05
April,23,0:00,100.00%,23,0,0.00%,302.61
April,23,0:30,100.00%,23,0,0.00%,333.78
April,23,1:00,100.00%,12,1,8.33%,274.18
April,23,1:30,100.00%,4,2,50.00%,191
April,23,2:00,100.00%,3,0,0.00%,367.33
April,23,2:30,100.00%,4,0,0.00%,208.25
April,23,3:00,100.00%,2,0,0.00%,257
April,23,3:30,100.00%,1,0,0.00%,134
April,23,4:00,100.00%,1,0,0.00%,394
April,23,4:30,100.00%,2,0,0.00%,257
April,23,5:00,100.00%,1,0,0.00%,60
April,23,6:00,100.00%,6,0,0.00%,617.5
April,23,6:30,81.82%,11,0,0.00%,181.27
April,23,7:00,77.78%,27,0,0.00%,370.74
April,23,7:30,98.15%,54,0,0.00%,239.72
April,23,8:00,95.65%,92,0,0.00%,276.29
April,23,8:30,94.12%,139,3,2.16%,298.85
April,23,9:00,83.80%,181,2,1.10%,303.7
April,23,9:30,87.88%,305,8,2.62%,320.35
April,23,10:00,82.52%,252,6,2.38%,297.55
April,23,10:30,81.76%,322,4,1.24%,302.88
April,23,11:00,67.23%,366,12,3.28%,353.68
April,23,11:30,52.55%,391,18,4.60%,336.74
April,23,12:00,53.15%,388,23,5.93%,345.16
April,23,12:30,52.75%,396,32,8.08%,387.35
April,23,13:00,36.86%,384,34,8.85%,313.26
April,23,13:30,70.74%,457,23,5.03%,334.62
April,23,14:00,79.74%,464,5,1.08%,325.87
April,23,14:30,82.35%,376,2,0.53%,358.55
April,23,15:00,89.93%,409,2,0.49%,336.4
April,23,15:30,93.83%,461,7,1.52%,353.94
April,23,16:00,97.84%,418,1,0.24%,327.41
April,23,16:30,96.96%,463,2,0.43%,342.13
April,23,17:00,98.53%,411,2,0.49%,362.01
April,23,17:30,95.35%,409,0,0.00%,321.59
April,23,18:00,97.16%,353,1,0.28%,346.86
April,23,18:30,97.83%,277,0,0.00%,328.5
April,23,19:00,98.96%,290,1,0.34%,334.01
April,23,19:30,97.52%,202,0,0.00%,340.64
April,23,20:00,90.00%,205,5,2.44%,320.74
April,23,20:30,72.12%,178,13,7.30%,327.22
April,23,21:00,68.59%,167,11,6.59%,324.33
April,23,21:30,75.83%,122,2,1.64%,362.42
April,23,22:00,64.79%,150,8,5.33%,322.16
April,23,22:30,87.95%,84,1,1.19%,265.76
April,23,23:00,98.55%,69,0,0.00%,294.97
April,23,23:30,98.00%,50,0,0.00%,278.3
April,24,0:00,100.00%,40,0,0.00%,377.55
April,24,0:30,100.00%,14,0,0.00%,318.36
April,24,1:00,100.00%,8,0,0.00%,176.63
April,24,1:30,100.00%,8,4,50.00%,363.75
April,24,2:00,100.00%,3,0,0.00%,495.33
April,24,2:30,100.00%,1,0,0.00%,241
April,24,3:00,100.00%,3,0,0.00%,236.67
April,24,3:30,100.00%,7,0,0.00%,396.71
April,24,4:30,100.00%,2,0,0.00%,169.5
April,24,5:00,100.00%,2,0,0.00%,528
April,24,5:30,100.00%,7,0,0.00%,262
April,24,6:00,100.00%,4,0,0.00%,71.75
April,24,6:30,75.00%,13,1,7.69%,185
April,24,7:00,94.44%,18,0,0.00%,251.5
April,24,7:30,94.12%,53,2,3.77%,289.45
April,24,8:00,95.65%,69,0,0.00%,296.96
April,24,8:30,98.48%,132,0,0.00%,268.7
April,24,9:00,89.06%,194,2,1.03%,319.79
